﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2015/16 
Search:,


"UKPRN","HE Provider","Abertawe - Swansea","Blaenau Gwent - Blaenau Gwent","Bro Morgannwg - The Vale of Glamorgan","Caerdydd - Cardiff","Caerffili - Caerphilly","Casnewydd - Newport","Castell-Nedd Port Talbot - Neath Port Talbot","Conwy - Conwy","Gwynedd - Gwynedd","Merthyr Tudful - Merthyr Tydfil","Pen-Y-Bont Ar Ogwr - Bridgend","Powys - Powys","Rhondda, Cynon, Taff - Rhondda, Cynon, Taff","Sir Benfro - Pembrokeshire","Sir Ceredigion - Ceredigion","Sir Ddinbych - Denbighshire","Sir Fynwy - Monmouthshire","Sir Gaerfyrddin - Carmarthenshire","Sir Y Fflint - Flintshire","Sir Ynys Môn - Isle of Anglesey","Tor-Faen - Torfaen","Wrecsam - Wrexham","Wales (unitary authority unknown)","Total Wales","Total"
"10007775","Queen Mary University of London","25","0","20","50","5","5","5","5","5","5","5","10","5","5","5","0","10","10","5","0","0","5","0","185","11,570"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","110"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","15","2,005"
"10005470","Richmond, The American International University in London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","320"
"10007802","The University of Reading","50","5","65","125","20","30","20","10","5","10","25","15","25","10","5","5","30","20","0","5","5","0","0","485","10,995"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","475"
"10021100","Regents Theological College","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","135"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","880"
"10005500","Robert Gordon University","0","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","5","5","0","0","0","5","0","35","10,270"
"10007776","Roehampton University","5","0","5","5","0","5","5","0","0","0","0","5","5","0","0","5","0","5","0","0","0","0","0","60","8,040"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","20","645"
"10007835","Royal Academy of Music","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","25","420"
"10005545","Royal Agricultural University","0","0","5","0","0","0","0","0","0","0","0","5","0","5","0","0","5","5","0","0","0","5","0","40","1,055"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","695"
"10007778","Royal College of Music","5","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","25","425"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","790"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","815"
"10005553","Royal Holloway and Bedford New College","10","0","10","30","5","10","5","5","5","0","10","5","10","10","5","0","10","5","5","0","0","0","0","145","7,020"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","5","5","0","0","0","5","0","40","630"
"10007779","The Royal Veterinary College","5","0","0","10","0","0","0","5","0","0","5","0","0","0","0","0","5","5","5","0","0","5","0","55","1,990"
"10007803","The University of St. Andrews","0","0","5","5","5","0","0","5","10","0","0","5","5","0","5","5","5","5","10","0","0","5","0","80","5,675"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","725"
"10007782","St George's, University of London","5","0","5","10","5","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","5","0","0","55","5,490"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,020"
"10007843","St Mary's University, Twickenham","5","0","5","10","5","0","0","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","0","50","5,145"
"10007156","The University of Salford","10","0","5","15","5","5","5","45","25","0","5","5","5","5","5","40","0","5","50","15","0","40","0","275","17,310"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,660"
"10007780","SOAS University of London","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","3,140"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1,510"
"10005790","Sheffield Hallam University","10","5","10","25","5","5","5","25","15","0","0","20","5","5","5","25","10","10","40","5","0","25","0","255","28,210"
"10007157","The University of Sheffield","25","5","25","50","5","10","5","20","25","0","10","15","10","10","15","15","20","15","40","15","5","30","0","365","19,395"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","85"
"10006022","Solent University","20","0","5","25","10","20","5","10","5","0","10","15","10","20","5","5","10","5","0","5","5","5","0","200","9,575"
"10007158","The University of Southampton","55","5","55","110","20","45","10","5","5","10","25","15","25","10","5","0","35","30","5","5","15","5","0","495","17,650"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155"
"10006299","Staffordshire University","5","0","5","30","5","5","5","5","15","5","5","75","5","5","5","10","10","15","20","5","10","35","0","295","14,985"
"10007804","The University of Stirling","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","5","0","0","0","0","35","9,555"
"10037449","University of St Mark and St John","5","0","5","5","5","5","5","0","0","0","0","5","5","0","0","0","5","5","0","0","0","0","0","45","2,290"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,415"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","385"
"10007805","The University of Strathclyde","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","25","17,505"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4,910"
"10007159","The University of Sunderland","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","25","9,705"
"10007160","The University of Surrey","10","0","20","30","10","5","5","0","5","0","10","5","10","5","5","5","5","5","5","0","5","0","0","155","10,700"
"10007806","The University of Sussex","15","0","15","30","5","5","5","0","0","5","5","10","5","10","5","0","5","5","5","0","0","0","0","125","10,170"
"10007855","Swansea University","2,340","135","220","475","315","240","920","40","50","115","485","190","390","435","200","30","185","1,055","40","15","135","40","20","8,075","14,180"
"10007161","Teesside University","10","5","5","5","0","5","5","5","5","0","5","5","5","5","5","5","5","5","10","5","5","5","0","105","17,535"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","5","10","0","0","0","0","0","0","0","5","5","0","5","0","5","0","0","0","5","0","0","45","725"
"10007858","University of Wales Trinity Saint David","1,870","65","85","225","160","120","880","30","50","80","305","270","255","760","360","30","70","1,960","25","15","65","30","30","7,740","9,240"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","8,140"
"10007807","Ulster University","5","0","0","15","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","45","22,845"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","5","0","25","620"
"10007784","University College London","40","0","25","70","5","25","5","5","10","5","5","25","15","15","10","10","25","25","10","5","0","10","0","345","22,160"
"10007793","University of South Wales","580","860","930","2,660","1,890","1,380","670","80","85","895","1,515","300","3,040","245","95","45","620","360","35","35","1,030","40","25","17,415","21,805"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5"
"10007163","The University of Warwick","40","5","30","65","10","15","15","10","10","0","10","25","5","10","10","5","20","15","15","5","10","20","5","355","16,225"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10007164","University of the West of England, Bristol","180","25","135","460","70","195","70","15","15","15","105","75","110","125","45","10","170","130","10","10","80","10","0","2,060","24,130"
"10007800","The University of the West of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","14,195"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10006566","The University of West London","10","0","5","15","0","5","0","5","0","0","5","5","5","0","0","5","5","0","0","0","5","0","0","80","8,910"
"10007165","The University of Westminster","10","0","5","20","0","5","5","5","0","0","5","5","5","5","5","0","5","5","5","0","0","5","0","90","14,010"
"10003614","The University of Winchester","5","0","5","10","5","5","0","0","0","0","5","5","5","0","0","5","5","5","0","0","0","0","0","70","7,040"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","915"
"10007166","The University of Wolverhampton","10","0","0","15","5","10","5","5","0","0","0","35","5","0","0","5","0","0","5","5","10","15","0","130","18,200"
"10007139","University of Worcester","15","5","15","35","15","20","10","0","5","5","15","50","10","0","5","0","30","10","5","5","10","10","0","275","9,880"
"10007833","Wrexham University","85","5","10","10","5","10","650","210","145","5","25","395","10","15","15","375","15","25","760","85","5","1,425","5","4,290","5,690"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","705"
"10007713","York St John University","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","35","5,525"
"10007167","The University of York","15","5","10","20","0","5","5","25","15","0","10","25","5","5","5","15","10","10","25","10","5","15","0","235","13,735"
"","Total","8,235","1,825","4,590","13,865","4,705","4,575","4,740","3,225","3,360","1,725","4,585","4,320","6,600","3,455","2,660","2,750","3,345","6,370","4,345","1,945","2,540","4,155","235","98,155","1,889,005"
