﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2016/17 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10004113","Loughborough University","5","0","0","5","0","30","10","0","5","0","0","0","0","0","5","5","0","0","0","0","5","0","15","5","0","0","0","5","5","0","5","0","0","125","13,550"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70"
"10004180","The Manchester Metropolitan University","5","0","0","5","0","20","15","0","5","0","0","5","5","0","10","10","0","0","0","0","5","0","5","5","0","0","0","5","5","5","5","0","0","120","30,620"
"10007798","The University of Manchester","15","0","5","20","0","65","25","0","5","5","15","5","10","5","20","10","0","5","0","5","5","0","5","5","10","0","5","10","5","5","10","0","0","290","26,985"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","85"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","395"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10004351","Middlesex University","0","0","0","0","5","10","10","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","0","0","0","0","5","0","0","0","5","0","0","65","14,950"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","50"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","15","290"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,175"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","205"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","90"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,055"
"10007799","Newcastle University","15","20","10","20","5","140","35","5","15","5","5","20","10","0","20","15","5","5","5","5","5","0","25","10","35","0","5","10","10","0","10","0","0","470","18,585"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","240"
"10007138","The University of Northampton","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","45","11,245"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","85"
"10001282","University of Northumbria at Newcastle","10","0","5","10","5","70","15","0","5","0","5","10","0","5","25","5","0","5","0","0","5","0","10","5","35","0","0","5","5","5","5","0","0","265","23,300"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,030"
"10007154","University of Nottingham","5","0","0","5","0","10","10","0","5","0","5","0","5","0","5","5","0","0","5","0","5","0","5","0","5","0","0","0","5","0","0","0","0","100","25,235"
"10004797","The Nottingham Trent University","5","0","0","5","5","15","5","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","70","25,435"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115"
"10007773","The Open University","935","280","385","735","340","1,980","1,440","125","510","360","260","315","200","425","970","795","200","240","345","340","695","80","390","380","420","85","405","780","215","210","555","80","0","15,470","121,395"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10004930","Oxford Brookes University","5","0","0","10","0","10","5","0","5","0","0","5","0","0","5","0","0","0","5","0","0","0","10","0","5","0","0","0","0","0","5","0","0","80","14,600"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10007774","The University of Oxford","20","5","5","25","5","95","50","5","10","5","15","15","10","5","25","15","0","10","0","5","5","0","25","5","5","0","5","10","10","0","5","5","0","395","16,395"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,870"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,275"
"10007801","University of Plymouth","5","0","0","0","0","5","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","19,555"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10007155","The University of Portsmouth","5","5","5","5","0","15","5","0","5","0","0","5","0","5","5","5","0","0","0","0","0","0","5","5","0","0","0","5","5","0","0","0","0","85","19,670"
"10005337","Queen Margaret University, Edinburgh","80","60","30","40","50","925","135","15","85","30","35","265","20","110","290","115","15","215","45","30","65","20","75","25","200","15","30","80","35","15","255","10","20","3,420","4,095"
"10007775","Queen Mary University of London","5","0","0","10","5","15","15","0","0","0","5","5","0","0","5","5","0","0","5","0","0","0","5","0","0","0","0","0","5","0","0","0","0","85","12,920"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","95"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,060"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","355"
"10007802","The University of Reading","5","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","55","11,725"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","535"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,185"
"10005500","Robert Gordon University","2,245","420","60","2,430","220","360","225","40","70","55","85","115","80","70","450","590","35","40","450","55","90","80","250","60","150","125","65","95","100","30","115","45","5","9,305","10,280"
"10007776","Roehampton University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","9,620"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","620"
"10007835","Royal Academy of Music","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","455"
"10005545","Royal Agricultural University","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","0","0","0","0","0","0","0","35","1,130"
"10007777","Royal College of Art","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","20","745"
"10007778","Royal College of Music","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","25","435"
"10005561","Royal Conservatoire of Scotland","10","10","10","10","5","40","110","5","15","20","25","10","25","10","30","30","10","5","10","20","30","5","20","20","10","0","20","50","15","5","10","5","0","605","840"
"10007816","The Royal Central School of Speech and Drama","0","0","0","5","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","25","810"
"10005553","Royal Holloway and Bedford New College","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","7,420"
"10007837","Royal Northern College of Music","5","0","0","5","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","0","45","680"
"10007779","The Royal Veterinary College","5","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","2,005"
"10007803","The University of St. Andrews","120","75","35","90","130","470","150","20","45","15","85","60","85","35","490","120","25","45","35","40","55","10","125","50","75","15","50","75","70","10","70","15","5","2,805","5,635"
"10007839","SAE Education Limited","0","0","0","0","0","5","45","0","0","0","0","0","0","0","5","0","0","0","0","5","5","0","5","5","0","0","5","10","0","0","0","0","0","95","645"
"10007782","St George's, University of London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4,435"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","975"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5,185"
"10007156","The University of Salford","5","0","0","0","5","10","15","0","5","0","0","0","0","0","5","5","0","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","75","17,705"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,865"
"10007780","SOAS University of London","0","0","0","0","0","10","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","3,450"
"10005700","SRUC","115","40","30","30","15","150","40","10","105","45","20","40","20","20","155","45","5","25","25","30","40","5","60","20","75","5","85","70","30","5","45","5","0","1,425","1,540"
"10005790","Sheffield Hallam University","0","0","5","5","5","10","20","0","5","0","5","5","5","0","10","5","5","0","0","0","0","0","5","5","0","0","0","5","0","0","5","0","0","115","28,100"
"10007157","The University of Sheffield","5","0","0","5","5","35","15","0","5","0","5","0","0","5","10","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","5","0","5","125","20,485"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10006022","Solent University","0","0","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","5","0","0","0","0","0","5","50","9,250"
"10007158","The University of Southampton","0","0","5","5","0","20","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","65","18,070"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","200"
"10006299","Staffordshire University","5","0","0","5","5","15","5","0","5","0","0","5","5","5","5","5","0","0","25","0","10","0","5","5","0","0","0","5","0","0","5","0","0","125","14,165"
"10007804","The University of Stirling","140","90","185","75","90","580","560","345","190","115","245","135","120","805","445","560","40","105","105","120","645","20","290","155","145","40","120","330","640","105","420","110","50","8,115","9,605"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,325"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,455"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410"
"10007805","The University of Strathclyde","290","70","255","260","100","630","3,185","100","280","400","1,035","70","1,065","320","310","310","330","40","85","430","1,555","15","215","890","100","25","450","1,725","290","390","280","70","2,205","17,775","18,765"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4,945"
"10007159","The University of Sunderland","0","0","0","0","0","5","5","0","5","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","45","10,320"
"10007160","The University of Surrey","5","0","0","10","5","10","5","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","55","11,585"
"10007806","The University of Sussex","0","0","0","5","0","10","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","11,225"
"10007855","Swansea University","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","15,650"
"10007161","Teesside University","30","5","0","40","10","15","20","0","10","5","5","5","0","5","15","15","0","5","10","5","10","0","5","15","5","5","0","10","5","5","5","0","0","270","17,605"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","765"
"10007858","University of Wales Trinity Saint David","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","9,145"
"10007114","University of the Highlands and Islands","225","95","365","75","155","110","120","30","50","55","20","40","15","55","260","2,700","15","40","1,175","35","60","230","1,400","40","50","270","30","60","100","15","55","290","10","8,230","8,420"
"10007807","Ulster University","5","0","0","10","5","20","20","0","5","0","0","0","0","5","10","5","0","5","0","0","5","0","5","5","0","0","0","10","0","0","5","0","0","125","22,445"
"10039956","The University of Law","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4,430"
"10007784","University College London","10","0","0","15","5","65","35","5","5","0","5","0","5","0","15","5","0","0","5","0","5","0","10","0","5","0","0","5","5","5","5","0","5","220","22,185"
"10007793","University of South Wales","0","0","0","5","5","15","10","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","5","0","5","0","0","0","0","0","5","0","0","85","20,315"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007163","The University of Warwick","15","0","5","15","5","35","25","0","0","0","5","0","5","0","5","10","0","0","0","0","5","0","5","0","10","0","0","5","5","0","5","0","5","165","16,590"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10007164","University of the West of England, Bristol","0","0","5","10","0","10","0","0","5","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","65","24,245"
"10007800","The University of the West of Scotland","60","30","225","35","25","115","2,515","25","745","825","385","20","500","130","95","95","505","10","25","865","1,685","5","40","1,535","40","10","805","1,790","90","375","125","30","70","13,810","14,320"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10006566","The University of West London","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","20","9,020"
"10007165","The University of Westminster","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","30","13,490"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","10","7,055"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","960"
"10007166","The University of Wolverhampton","0","0","0","0","0","5","15","0","0","0","0","5","0","0","10","5","5","0","0","0","5","0","0","0","5","0","0","5","0","5","5","0","0","75","18,320"
"10007139","University of Worcester","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","10,180"
"10007833","Wrexham University","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","25","5,420"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","700"
"10007713","York St John University","5","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5,515"
"10007167","The University of York","10","5","0","5","0","45","10","0","0","0","5","5","5","5","10","5","0","0","0","0","0","0","5","0","10","0","0","10","5","0","5","0","0","145","14,250"
"","Total","7,740","3,365","2,775","7,455","4,860","18,095","19,285","1,290","4,065","3,105","4,910","2,930","4,635","3,760","9,540","8,160","2,175","2,185","3,350","3,365","8,900","720","5,795","5,690","3,295","865","3,465","9,490","3,335","2,345","4,960","925","2,830","169,660","1,927,160"
