﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2019/20 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","530"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","480"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","305"
"10004079","London Studio Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","270"
"10062810","The London School of Architecture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","240"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10004113","Loughborough University","5","0","0","10","0","40","10","0","5","0","0","5","0","0","5","5","0","0","0","0","0","0","10","5","0","0","5","0","5","0","0","0","0","110","13,905"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"10004180","The Manchester Metropolitan University","5","5","5","10","5","25","15","0","0","0","0","5","5","5","10","5","0","5","0","5","5","0","5","5","5","0","5","5","0","0","5","0","0","145","30,670"
"10007798","The University of Manchester","20","0","5","20","0","100","45","0","5","0","10","5","10","5","15","5","0","5","0","0","5","0","10","10","5","0","5","15","10","0","10","0","0","325","25,150"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","390"
"10004351","Middlesex University","0","0","0","0","0","10","10","0","0","0","5","0","0","0","5","0","0","0","0","5","5","0","5","5","5","0","0","0","0","0","0","0","0","70","14,585"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155"
"10004450","Mountview Academy of Theatre Arts","0","0","0","5","0","0","0","0","0","0","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","325"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","825"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","145"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,140"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10007799","Newcastle University","15","10","5","15","0","170","25","5","20","0","10","20","5","0","25","5","5","5","10","5","5","0","25","5","30","5","5","10","10","0","15","0","0","475","20,455"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","275"
"10007138","The University of Northampton","5","0","0","5","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","35","9,705"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","150"
"10001282","University of Northumbria at Newcastle","5","5","5","5","5","70","15","5","10","5","0","10","0","0","10","5","0","5","5","5","0","0","20","0","25","0","5","0","5","0","0","0","0","225","22,320"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,175"
"10007154","University of Nottingham","0","0","0","0","5","30","10","0","0","5","5","0","5","0","10","5","0","0","5","0","0","0","5","0","5","0","0","0","5","0","0","0","0","105","26,035"
"10004797","The Nottingham Trent University","5","0","0","5","5","15","5","0","0","0","5","5","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","5","0","0","70","30,560"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"10007773","The Open University","960","340","375","820","440","2,195","1,670","175","645","375","285","375","210","505","1,195","905","235","315","450","400","875","95","475","510","460","130","390","875","325","235","610","95","0","17,930","129,085"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10004930","Oxford Brookes University","5","0","5","5","0","25","5","0","0","0","0","5","0","0","5","5","0","0","0","0","0","0","5","0","10","0","0","0","5","0","0","0","0","90","14,185"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10007774","The University of Oxford","20","5","5","25","5","115","75","0","5","0","10","10","5","5","30","15","5","0","0","5","15","0","20","0","15","0","5","10","0","0","0","0","5","425","17,310"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,220"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,270"
"10007801","University of Plymouth","5","0","5","5","0","10","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","40","16,515"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","365"
"10007155","The University of Portsmouth","5","5","10","5","0","10","0","0","0","0","0","0","0","0","10","5","0","0","0","5","0","0","5","5","0","0","0","5","0","0","0","0","0","75","21,025"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10005337","Queen Margaret University, Edinburgh","70","35","20","50","40","950","175","20","80","25","35","260","25","125","275","95","20","230","30","25","95","5","60","30","200","15","25","115","40","15","270","5","20","3,485","3,985"
"10007775","Queen Mary University of London","0","0","0","5","0","20","15","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","5","0","5","0","0","0","5","0","0","0","0","80","14,295"
"10025197","University Centre Quayside Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","175"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","95"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,140"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","310"
"10007802","The University of Reading","5","5","5","5","5","20","5","0","0","0","0","0","0","0","5","5","0","5","5","0","5","0","5","5","0","0","0","5","0","0","5","0","0","105","14,255"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","410"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","205"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,445"
"10005500","Robert Gordon University","2,620","415","40","2,705","225","325","240","30","65","50","70","105","80","60","385","520","30","55","440","45","100","95","185","55","120","120","55","95","75","20","115","45","15","9,615","10,410"
"10007776","Roehampton University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11,230"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","625"
"10007835","Royal Academy of Music","0","0","0","0","0","5","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","460"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","980"
"10007777","Royal College of Art","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","670"
"10007778","Royal College of Music","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","415"
"10005561","Royal Conservatoire of Scotland","20","5","15","10","10","35","110","5","5","15","40","5","30","15","30","35","15","5","10","20","30","0","15","20","5","0","15","35","20","5","15","5","0","605","825"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","745"
"10005553","Royal Holloway and Bedford New College","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","8,530"
"10007837","Royal Northern College of Music","0","0","0","5","0","10","5","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","45","610"
"10007779","The Royal Veterinary College","0","0","0","0","0","10","5","0","5","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","1,880"
"10007803","The University of St. Andrews","120","85","40","105","175","460","180","20","35","25","80","85","85","50","580","145","25","35","20","45","85","15","135","55","80","10","40","95","75","15","75","10","0","3,090","5,910"
"10007839","SAE Education Limited","5","0","5","0","0","5","25","0","0","0","5","0","0","0","0","0","0","0","0","0","10","0","0","5","0","0","0","10","5","0","0","0","0","85","605"
"10007782","St George's, University of London","0","0","0","5","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3,990"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","15","4,655"
"10007156","The University of Salford","0","0","0","0","0","10","15","0","5","0","0","5","5","5","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","70","19,555"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","810"
"10007780","SOAS University of London","5","0","0","0","0","15","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","45","3,335"
"10005700","SRUC","120","35","25","55","10","135","65","10","105","50","15","30","10","25","135","35","5","30","25","20","45","10","65","15","70","5","65","65","25","10","50","0","0","1,365","1,525"
"10005790","Sheffield Hallam University","0","0","0","10","0","15","5","0","5","0","0","0","0","5","5","5","0","0","0","0","10","0","0","5","0","0","0","5","0","0","0","0","0","85","28,425"
"10007157","The University of Sheffield","5","5","0","5","0","25","10","0","0","0","0","5","5","0","5","10","0","0","0","5","0","0","5","0","0","0","0","0","0","0","5","0","0","105","18,960"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230"
"10006022","Solent University","0","0","0","0","0","10","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","8,280"
"10007158","The University of Southampton","5","0","5","10","0","20","10","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","15,010"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","275"
"10006299","Staffordshire University","5","5","0","5","5","5","10","0","5","0","0","0","0","0","5","5","0","0","40","5","5","0","0","0","5","0","0","10","0","5","0","0","0","125","15,100"
"10007804","The University of Stirling","145","80","140","90","90","585","620","355","220","130","280","105","140","885","460","295","50","75","90","125","705","20","265","170","130","45","100","410","690","100","435","35","65","8,115","9,565"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,710"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,200"
"10007805","The University of Strathclyde","330","90","230","295","110","730","3,530","105","265","405","960","105","1,070","405","340","330","380","65","85","440","1,770","25","265","935","140","30","445","1,790","365","450","305","65","1,225","18,085","19,445"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8,650"
"10007159","The University of Sunderland","0","0","0","0","0","5","5","0","5","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","45","12,640"
"10007160","The University of Surrey","5","0","0","5","0","5","5","0","0","0","0","0","0","0","0","5","0","0","5","0","5","0","0","0","0","0","0","0","5","0","0","0","0","60","12,155"
"10007806","The University of Sussex","0","0","0","0","0","15","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","13,435"
"10007855","Swansea University","5","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","30","16,905"
"10007161","Teesside University","20","5","0","15","0","20","20","0","10","0","5","0","5","10","5","10","0","0","10","5","15","0","0","0","0","5","5","5","5","0","0","0","0","180","16,775"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","35","920"
"10007858","University of Wales Trinity Saint David","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","11,950"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195"
"10007114","University of the Highlands and Islands","250","145","425","55","165","170","140","45","60","30","35","65","25","75","355","3,085","50","45","1,155","50","95","255","1,360","60","85","280","35","90","90","25","90","395","5","9,290","9,560"
"10007807","Ulster University","5","5","0","5","5","20","25","5","5","0","5","5","0","5","10","5","0","0","5","0","5","0","0","5","0","0","0","5","0","0","5","5","0","140","22,320"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9,610"
"10007784","University College London","10","0","0","15","5","80","50","0","5","0","5","5","5","0","15","5","0","0","5","0","0","0","5","0","5","0","5","5","5","0","5","0","5","245","20,940"
"10007793","University of South Wales","5","0","0","5","5","15","15","0","0","0","5","0","0","5","5","5","0","0","0","0","0","0","5","0","5","0","5","0","0","0","5","0","0","110","19,905"
"10007163","The University of Warwick","5","0","0","15","5","30","10","0","5","5","5","5","5","0","5","5","0","0","5","0","0","0","0","0","5","0","0","5","5","0","5","0","0","135","16,785"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","185"
"10007164","University of the West of England, Bristol","0","0","0","5","0","10","10","0","0","0","0","0","0","0","5","5","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","65","25,950"
"10007800","The University of the West of Scotland","60","20","200","45","30","115","2,355","25","625","865","335","20","460","155","75","75","480","15","15","920","1,665","5","30","1,375","30","5","795","1,880","85","355","140","25","465","13,750","14,625"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10006566","The University of West London","0","0","0","0","0","5","15","0","5","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","5","5","0","0","0","0","0","60","9,275"
"10007165","The University of Westminster","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","12,975"
"10003614","The University of Winchester","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","7,545"
"10007166","The University of Wolverhampton","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","17,335"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","9,110"
"10007833","Wrexham University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5,470"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","710"
"10007713","York St John University","0","0","0","0","0","5","0","0","5","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","6,395"
"10007167","The University of York","5","0","0","10","0","50","15","0","0","0","5","5","0","0","10","5","5","0","0","0","0","0","15","5","10","0","5","5","5","0","5","0","0","165","15,200"
"","Total","8,570","3,645","2,670","8,165","5,050","18,395","20,925","1,440","3,930","3,215","4,840","3,040","4,645","4,255","10,025","8,215","2,325","2,360","3,400","3,475","9,785","780","5,790","5,890","3,345","880","3,400","10,100","3,605","2,370","5,240","940","2,490","177,190","1,975,415"
