﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2014/15 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10004797","The Nottingham Trent University","0","0","0","5","5","5","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","55","23,440"
"10007773","The Open University","825","260","385","635","275","1,845","1,420","125","445","260","240","270","185","355","870","830","190","205","345","290","660","70","375","305","330","105","330","700","245","220","495","95","0","14,180","132,045"
"10004930","Oxford Brookes University","5","0","0","5","5","20","5","0","5","0","0","5","0","0","10","0","0","0","5","0","0","0","10","0","5","0","0","0","0","0","0","0","0","95","14,205"
"10007774","The University of Oxford","25","5","10","15","5","100","35","0","5","0","15","15","10","5","20","10","5","10","5","0","10","0","20","5","5","5","5","10","15","0","5","5","0","385","18,660"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,680"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","950"
"10007801","University of Plymouth","5","5","5","5","0","5","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","70","23,395"
"10007155","The University of Portsmouth","5","5","10","5","5","15","5","0","5","0","0","0","0","0","10","5","0","0","0","0","5","0","5","5","0","0","0","5","0","0","0","0","0","95","17,725"
"10005337","Queen Margaret University, Edinburgh","70","60","30","40","40","1,010","130","20","75","30","45","260","20","100","285","130","25","185","40","30","60","25","85","25","165","15","30","90","50","15","240","5","5","3,425","4,165"
"10007775","Queen Mary University of London","10","5","0","5","5","10","15","0","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","10,690"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","105"
"10005389","Ravensbourne University London","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1,890"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","310"
"10007802","The University of Reading","5","0","0","0","0","10","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","10,475"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","510"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","160"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","550"
"10005500","Robert Gordon University","2,410","405","50","2,400","220","375","235","45","80","45","75","115","95","80","425","580","40","45","510","60","75","80","295","55","140","95","80","95","100","20","105","35","5","9,465","10,510"
"10007776","Roehampton University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","6,745"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","690"
"10007835","Royal Academy of Music","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","410"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","0","0","0","5","0","0","0","0","30","1,025"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","620"
"10007778","Royal College of Music","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","425"
"10005561","Royal Conservatoire of Scotland","15","5","10","5","0","40","85","0","20","15","20","5","20","10","25","30","10","5","10","25","25","5","20","25","10","0","15","30","10","5","15","5","0","520","730"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","760"
"10005553","Royal Holloway and Bedford New College","5","0","0","5","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40","6,775"
"10007837","Royal Northern College of Music","5","0","0","0","0","10","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","45","600"
"10007779","The Royal Veterinary College","0","0","0","5","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","1,850"
"10007803","The University of St. Andrews","125","70","40","90","125","500","150","25","40","20","85","65","70","40","555","105","20","25","35","35","40","10","125","55","65","20","60","75","70","20","65","10","20","2,860","5,635"
"10007839","SAE Education Limited","0","5","5","0","0","10","30","0","5","0","5","0","5","0","5","0","0","0","0","5","10","0","5","0","0","0","5","10","0","0","0","0","0","115","780"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5,125"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,135"
"10007843","St Mary's University, Twickenham","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","4,980"
"10007156","The University of Salford","5","0","0","5","0","5","5","0","5","0","0","0","0","0","0","5","0","0","0","0","5","0","0","5","5","0","0","0","0","0","0","0","0","65","15,775"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,530"
"10007780","SOAS University of London","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","3,025"
"10005700","SRUC","85","30","40","10","10","130","60","5","95","50","20","50","15","25","175","40","10","25","20","45","35","15","65","35","65","5","90","65","30","5","45","5","0","1,395","1,485"
"10005790","Sheffield Hallam University","5","5","5","5","5","10","20","0","5","5","5","5","0","5","15","5","0","0","0","5","10","0","0","5","5","0","0","15","0","0","5","0","0","150","28,115"
"10007157","The University of Sheffield","5","0","0","20","0","30","10","0","0","0","5","5","0","0","5","5","0","0","0","0","0","0","5","0","5","0","0","0","5","0","0","0","0","115","18,750"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10006022","Solent University","5","5","0","5","0","5","5","0","5","0","0","0","0","5","0","5","5","0","5","5","0","0","0","0","0","0","5","5","0","5","0","5","0","80","9,755"
"10007158","The University of Southampton","0","0","0","5","0","15","5","0","5","0","0","5","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","5","0","0","0","0","65","16,900"
"10006299","Staffordshire University","10","0","0","5","0","10","10","0","5","0","0","5","0","5","15","10","5","0","20","5","10","0","5","5","0","0","0","5","0","5","5","0","0","150","16,370"
"10007804","The University of Stirling","145","85","130","50","95","525","520","330","190","115","240","140","125","700","475","565","40","110","80","125","605","20","285","150","150","25","115","310","600","80","395","90","15","7,625","8,895"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,365"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,525"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","245"
"10007805","The University of Strathclyde","250","65","265","195","60","545","3,195","90","260","415","1,045","55","1,050","300","280","320","320","35","70","460","1,445","15","210","910","85","35","435","1,695","290","365","240","75","1,585","16,645","17,390"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,950"
"10007159","The University of Sunderland","5","0","0","5","0","5","5","0","0","0","0","5","5","0","10","5","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","55","9,490"
"10007160","The University of Surrey","5","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","50","10,230"
"10007806","The University of Sussex","0","0","0","5","0","15","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","9,330"
"10007855","Swansea University","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","13,225"
"10032299","Tech Music Schools","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","855"
"10007161","Teesside University","40","5","5","40","5","10","20","5","5","5","5","5","0","15","15","10","0","5","10","5","10","5","5","10","5","0","5","10","10","5","5","0","0","275","16,870"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","720"
"10007858","University of Wales Trinity Saint David","0","0","0","5","0","5","0","0","0","0","0","5","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","30","9,520"
"10007114","University of the Highlands and Islands","165","90","315","50","140","110","105","35","50","25","15","30","15","40","305","2,290","15","15","1,045","35","35","265","1,330","25","50","265","15","50","90","10","60","345","15","7,445","7,610"
"10007807","Ulster University","5","0","5","10","5","10","10","0","0","0","0","5","0","5","5","5","0","0","0","0","5","0","5","5","5","0","0","5","5","0","0","0","0","95","23,195"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","435"
"10007784","University College London","5","0","0","20","5","60","20","0","5","0","5","5","5","5","5","0","0","0","0","0","0","0","5","5","5","0","5","0","5","0","0","0","0","175","17,255"
"10007793","University of South Wales","5","0","5","5","0","15","20","0","5","5","0","5","0","0","5","5","0","0","5","0","0","0","5","0","5","0","0","5","0","0","0","0","0","105","24,225"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007163","The University of Warwick","15","5","5","20","0","35","15","0","0","5","0","0","5","0","5","10","5","0","5","0","0","0","0","0","5","0","0","0","5","0","5","0","10","160","16,260"
"10007164","University of the West of England, Bristol","0","0","0","5","5","10","0","0","0","0","0","0","0","0","5","5","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","60","23,250"
"10007800","The University of the West of Scotland","45","20","235","25","10","110","2,345","35","845","790","360","25","465","135","90","95","480","15","15","865","1,760","10","30","1,340","50","10","815","1,860","85","370","105","30","60","13,530","13,800"
"10006566","The University of West London","0","0","0","0","0","10","10","0","0","0","0","0","5","5","0","0","0","0","0","0","10","0","5","0","0","0","0","5","0","0","0","0","0","60","8,595"
"10007165","The University of Westminster","5","0","0","0","0","10","10","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","14,370"
"10003614","The University of Winchester","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7,015"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,060"
"10007166","The University of Wolverhampton","0","0","0","5","0","5","10","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","50","17,395"
"10007139","University of Worcester","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","9,560"
"10007833","Wrexham University","0","5","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","5,080"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","675"
"10007713","York St John University","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5,950"
"10007167","The University of York","5","0","0","10","0","50","10","0","5","0","5","5","0","0","10","5","0","0","5","0","0","0","5","5","10","0","5","0","5","0","5","0","0","150","13,150"
"","Total","7,710","3,295","2,745","7,210","4,645","17,685","18,835","1,340","3,995","2,955","4,785","2,885","4,520","3,545","9,375","7,755","2,170","1,995","3,190","3,325","8,550","750","5,675","5,370","3,085","850","3,470","9,305","3,280","2,255","4,595","1,005","2,210","164,350","1,873,295"
