﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2017/18 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10000939","West London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"10004113","Loughborough University","5","0","0","10","0","35","10","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","10","5","0","0","0","5","5","0","0","0","5","125","13,485"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10004180","The Manchester Metropolitan University","5","5","0","5","5","15","20","0","5","0","0","5","5","5","10","5","0","5","0","5","5","0","5","5","0","0","0","5","5","0","5","0","0","125","30,615"
"10007798","The University of Manchester","15","5","5","25","5","65","35","0","5","0","15","5","15","5","25","5","0","0","0","0","5","0","5","5","5","0","5","15","5","5","5","0","0","295","26,390"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","495"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460"
"10004351","Middlesex University","5","5","0","0","5","10","10","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","65","15,180"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","100"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125"
"10004450","Mountview Academy of Theatre Arts","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","330"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,225"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","265"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10004538","Nazarene Theological College","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","30","200"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,045"
"10007799","Newcastle University","20","15","5","20","5","145","40","5","20","0","5","15","10","5","20","10","5","5","5","5","5","5","30","5","40","0","10","20","10","0","10","0","0","500","19,685"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","260"
"10007138","The University of Northampton","0","0","0","5","0","0","5","0","0","0","0","0","0","0","5","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","50","10,370"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","145"
"10001282","University of Northumbria at Newcastle","10","0","5","10","5","65","15","5","10","0","5","10","0","5","20","5","0","5","0","0","5","0","15","0","40","0","5","5","5","5","5","0","0","265","22,950"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,055"
"10007154","University of Nottingham","5","0","0","0","5","15","5","0","0","0","5","0","5","0","10","5","0","0","5","0","5","0","5","0","5","0","0","5","5","0","0","0","0","90","25,495"
"10004797","The Nottingham Trent University","5","0","5","10","0","15","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","75","26,755"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10007773","The Open University","960","300","395","775","345","2,095","1,550","135","555","315","275","330","195","440","1,025","840","210","280","360","365","740","105","435","410","405","90","355","800","230","205","575","85","0","16,185","117,725"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10004930","Oxford Brookes University","5","0","5","5","0","15","5","0","5","0","0","5","0","0","5","5","0","0","5","0","0","0","5","0","5","0","0","0","0","0","5","0","0","75","14,180"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10007774","The University of Oxford","20","5","5","25","5","115","50","5","15","5","15","10","5","5","20","15","0","5","5","5","5","0","20","0","5","5","5","10","5","0","5","5","5","405","16,700"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,055"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,380"
"10007801","University of Plymouth","5","0","5","5","0","10","10","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","55","18,705"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195"
"10007155","The University of Portsmouth","0","0","5","5","0","15","10","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","80","20,430"
"10005337","Queen Margaret University, Edinburgh","90","45","35","50","40","895","130","15","85","30","40","270","15","115","285","90","10","225","45","35","65","15","70","15","205","15","25","80","30","15","275","10","15","3,385","4,095"
"10007775","Queen Mary University of London","5","0","0","10","0","15","15","0","0","0","0","5","5","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","80","13,370"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","100"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2,255"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","310"
"10007802","The University of Reading","5","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","50","12,635"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","545"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,185"
"10005500","Robert Gordon University","2,350","425","50","2,555","230","370","250","40","70","60","80","100","80","65","425","555","40","45","420","55","90","85","220","60","115","120","65","95","105","30","120","55","5","9,425","10,390"
"10007776","Roehampton University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10,950"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","620"
"10007835","Royal Academy of Music","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","30","470"
"10005545","Royal Agricultural University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","10","0","0","0","0","0","0","0","0","25","1,050"
"10007777","Royal College of Art","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","740"
"10007778","Royal College of Music","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","440"
"10005561","Royal Conservatoire of Scotland","15","10","10","10","10","40","110","5","15","15","30","10","25","15","35","25","15","5","10","25","30","5","20","25","10","0","20","40","15","5","15","5","0","615","855"
"10007816","The Royal Central School of Speech and Drama","0","0","0","5","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","785"
"10005553","Royal Holloway and Bedford New College","0","0","0","0","0","5","5","0","0","0","5","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","7,700"
"10007837","Royal Northern College of Music","5","0","0","5","0","10","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","50","655"
"10007779","The Royal Veterinary College","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","45","2,070"
"10007803","The University of St. Andrews","120","90","35","85","135","480","150","20","40","20","75","65","85","45","510","130","25","40","30","35","70","15","125","50","80","10","50","80","75","15","75","10","35","2,910","5,835"
"10007839","SAE Education Limited","0","0","0","0","0","5","40","0","0","0","5","0","0","0","5","0","0","0","0","0","5","0","0","10","0","0","5","10","0","0","5","0","0","110","620"
"10007782","St George's, University of London","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4,495"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","980"
"10007843","St Mary's University, Twickenham","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4,940"
"10007156","The University of Salford","5","5","0","0","0","10","10","0","5","0","5","5","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","70","18,295"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,940"
"10007780","SOAS University of London","5","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","3,560"
"10005700","SRUC","125","45","30","30","10","130","60","10","100","60","15","30","25","25","140","55","5","25","25","40","45","5","75","20","75","0","95","70","30","10","50","5","0","1,460","1,595"
"10005790","Sheffield Hallam University","0","0","5","5","5","15","10","0","5","0","0","5","5","0","5","5","0","0","0","0","5","0","5","0","0","0","0","5","0","0","5","0","0","105","28,380"
"10007157","The University of Sheffield","5","0","0","5","0","30","10","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","105","20,710"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10006022","Solent University","0","0","0","5","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","35","8,745"
"10007158","The University of Southampton","0","0","5","5","0","25","10","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","75","17,430"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","300"
"10006299","Staffordshire University","5","0","0","0","0","15","10","0","5","0","0","0","0","0","5","5","0","0","20","5","10","0","5","5","5","0","5","5","0","0","5","0","0","115","13,910"
"10007804","The University of Stirling","150","90","170","95","95","635","610","355","210","135","265","135","125","825","490","490","50","100","120","115","735","15","265","185","145","40","115","375","680","120","435","70","25","8,460","10,030"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,565"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,490"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","395"
"10007805","The University of Strathclyde","295","85","220","280","110","660","3,135","105","275","385","960","80","1,020","350","325","315","335","45","90","425","1,600","15","240","900","110","30","425","1,670","290","400","285","65","1,460","16,965","18,090"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5,235"
"10007159","The University of Sunderland","0","0","0","0","0","5","5","0","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","11,455"
"10007160","The University of Surrey","5","0","0","5","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","55","12,010"
"10007806","The University of Sussex","0","0","0","5","0","5","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","12,220"
"10007855","Swansea University","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","16,765"
"10007161","Teesside University","25","10","0","25","5","15","25","0","10","0","5","5","5","5","15","15","0","5","10","5","10","0","5","10","5","0","5","0","5","0","5","0","0","220","17,335"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","5","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","805"
"10007858","University of Wales Trinity Saint David","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","9,740"
"10007114","University of the Highlands and Islands","245","115","435","75","145","135","120","35","50","25","15","55","15","45","305","2,935","20","35","1,185","45","60","260","1,435","40","70","290","25","65","90","15","70","345","5","8,795","9,020"
"10007807","Ulster University","0","5","0","5","5","20","20","0","5","5","5","0","0","0","10","0","0","5","5","0","5","0","5","5","0","0","5","10","0","0","5","0","0","125","21,605"
"10039956","The University of Law","5","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","40","7,390"
"10007784","University College London","5","5","0","10","5","75","40","5","0","0","5","5","5","0","20","5","0","0","5","0","0","0","10","0","5","0","5","5","5","5","5","0","5","250","22,015"
"10007793","University of South Wales","10","0","0","5","5","10","10","0","0","5","0","0","0","5","5","5","0","0","5","5","0","0","0","0","0","0","0","5","0","0","5","0","0","95","19,875"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10029843","Waltham International College Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10007163","The University of Warwick","10","5","5","20","0","35","20","0","5","0","5","5","5","0","0","5","0","0","0","0","0","0","5","0","10","0","0","5","5","0","0","0","0","150","16,715"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10007164","University of the West of England, Bristol","0","5","0","5","0","15","5","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","65","24,990"
"10007800","The University of the West of Scotland","55","25","215","45","35","105","2,605","25","650","895","370","20","500","120","80","75","500","15","25","885","1,715","5","35","1,465","35","5","810","1,840","85","415","125","20","320","14,125","14,730"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10006566","The University of West London","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","20","9,255"
"10007165","The University of Westminster","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","12,865"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7,125"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610"
"10007166","The University of Wolverhampton","0","0","0","0","0","5","20","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","5","0","0","0","5","0","5","0","0","0","65","18,625"
"10007139","University of Worcester","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","10,170"
"10007833","Wrexham University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4,740"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","730"
"10007713","York St John University","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","25","5,920"
"10007167","The University of York","5","5","0","5","0","45","15","0","0","0","5","5","0","5","10","5","0","0","0","0","0","0","5","5","10","0","0","5","5","0","0","0","0","145","14,745"
"","Total","8,045","3,485","2,770","7,720","4,875","18,155","19,805","1,310","3,910","3,165","4,795","2,990","4,585","3,880","9,630","8,255","2,185","2,220","3,350","3,400","9,185","790","5,825","5,745","3,290","875","3,480","9,595","3,400","2,385","5,080","960","2,310","171,450","1,945,910"
