﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2017/18 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10005553","Royal Holloway and Bedford New College","0","0","0","10","0","5","0","0","5","0","0","0","0","0","0","0","40","60","0","5","0","60","55","20","0","0","270","2,865"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","15","285"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","5","0","0","0","20","470"
"10007803","The University of St. Andrews","0","0","0","5","5","5","0","0","5","0","0","0","0","5","0","0","70","75","0","0","0","60","20","10","0","0","260","4,905"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","105"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","5","10","430"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","20","375"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","15","0","0","0","40","1,995"
"10007780","SOAS University of London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","35","25","0","0","0","55","45","5","0","0","170","2,710"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","145"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","10","0","0","0","35","2,345"
"10007157","The University of Sheffield","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","5","30","30","0","5","0","35","70","15","0","0","205","8,965"
"10006022","Solent University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","75","5","0","0","0","15","5","0","0","0","105","1,830"
"10007158","The University of Southampton","0","0","0","10","0","0","5","0","0","0","0","0","0","0","0","0","35","25","0","0","0","35","70","5","0","0","195","7,190"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","25","440"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","25","15","0","0","0","15","15","0","0","0","80","2,550"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10007805","The University of Strathclyde","5","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","40","10","0","0","0","20","25","5","0","0","120","4,200"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10007159","The University of Sunderland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","2,610"
"10007160","The University of Surrey","5","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","15","90","0","0","0","45","40","25","0","0","245","4,935"
"10007806","The University of Sussex","0","0","5","0","5","0","0","5","5","5","0","0","0","0","0","0","35","40","0","0","0","65","75","10","0","0","260","5,580"
"10007855","Swansea University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","10","0","0","0","10","15","0","0","0","65","3,650"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","15","0","0","0","0","55","1,045"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","275"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","25","540"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","305"
"10007807","Ulster University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","15","2,110"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","5","0","20","0","10","0","0","60","955"
"10007784","University College London","10","0","5","25","10","5","5","0","10","5","0","0","0","5","5","10","55","195","0","25","0","205","115","40","0","0","740","17,990"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","5","0","0","0","5","5","0","0","0","95","2,985"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007163","The University of Warwick","0","0","0","10","5","0","0","0","5","0","0","0","0","5","0","0","25","110","0","15","0","115","70","25","0","0","385","8,990"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007164","University of the West of England, Bristol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","30","10","0","0","0","75","3,795"
"10007800","The University of the West of Scotland","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","60","0","0","0","85","1,705"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10006566","The University of West London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","20","5","0","0","10","65","1,515"
"10007165","The University of Westminster","25","0","5","20","5","0","0","0","20","5","5","0","0","5","5","0","40","150","0","10","0","95","85","40","0","0","515","6,375"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","5","0","0","0","5","5","0","0","0","175","460"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","1,005"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5","0","0","0","5","5","0","0","0","30","630"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","50","0","0","0","0","65","1,005"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","15","75"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","330"
"10007167","The University of York","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","40","25","0","0","0","45","40","5","0","0","165","4,075"
"","Total","310","15","110","560","185","60","110","75","220","245","70","20","55","125","60","105","4,480","4,020","0","295","0","4,120","3,595","915","0","65","19,810","469,395"
