﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2018/19 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","220"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10004113","Loughborough University","5","0","0","5","0","40","5","0","5","0","0","0","0","0","5","0","0","0","0","0","5","0","10","5","0","0","5","0","5","0","5","0","0","115","13,880"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10004180","The Manchester Metropolitan University","5","5","0","5","5","20","15","0","5","0","5","5","5","5","5","5","0","0","0","5","10","0","10","5","0","0","5","5","5","0","0","0","0","135","30,450"
"10007798","The University of Manchester","15","5","5","20","5","90","40","0","0","0","10","5","15","0","15","5","0","0","0","0","5","0","5","10","5","0","10","15","10","5","5","0","0","315","25,810"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345"
"10004351","Middlesex University","5","0","0","0","5","15","10","0","0","0","5","0","5","0","5","0","0","0","0","0","5","0","0","5","0","0","5","0","0","0","0","0","0","75","15,050"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","95"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10004450","Mountview Academy of Theatre Arts","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","25","340"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,010"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","270"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10004538","Nazarene Theological College","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","25","160"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10007799","Newcastle University","15","15","5","15","5","140","35","5","25","0","5","15","5","5","25","5","5","5","10","5","5","0","25","5","35","0","10","15","10","0","15","0","5","465","20,335"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","270"
"10007138","The University of Northampton","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","35","10,330"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","155"
"10001282","University of Northumbria at Newcastle","10","5","0","5","5","60","15","0","10","0","5","10","5","5","15","0","5","5","5","5","5","0","15","0","25","0","5","0","5","5","5","0","0","225","22,350"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,135"
"10007154","University of Nottingham","0","0","0","5","0","25","10","0","5","0","5","0","5","5","10","5","0","0","0","0","5","0","5","0","5","0","5","0","5","0","0","0","0","100","25,370"
"10004797","The Nottingham Trent University","5","0","0","5","5","15","10","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","5","0","0","0","0","75","28,475"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"10007773","The Open University","940","320","375","800","385","2,090","1,635","150","585","305","280","350","190","495","1,100","885","210","290","365","390","810","105","440","450","400","110","375","815","280","215","595","90","0","16,825","122,040"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10004930","Oxford Brookes University","5","0","5","5","0","15","5","0","5","0","0","5","0","0","5","5","0","0","5","0","0","0","5","0","10","0","0","0","5","0","5","0","0","95","13,920"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60"
"10007774","The University of Oxford","20","5","5","20","5","110","50","5","5","5","15","10","10","5","30","10","0","5","5","5","10","0","15","0","10","0","5","10","5","0","0","0","5","410","16,890"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,850"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,340"
"10007801","University of Plymouth","5","0","0","0","0","5","5","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","17,795"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","270"
"10007155","The University of Portsmouth","0","0","10","5","0","10","5","0","0","0","0","5","0","5","10","0","0","0","0","5","0","0","0","5","0","0","0","5","0","0","0","0","0","75","21,040"
"10005337","Queen Margaret University, Edinburgh","80","35","25","50","40","940","145","15","80","25","35","235","20","125","280","95","20","220","45","35","85","5","65","15","200","15","25","105","35","15","265","10","25","3,410","4,110"
"10007775","Queen Mary University of London","5","0","0","10","0","15","15","0","0","0","5","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","80","13,625"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","110"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2,180"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","330"
"10007802","The University of Reading","5","0","5","0","0","15","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","10","0","0","0","0","0","0","0","0","0","70","13,520"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","430"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","220"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10005500","Robert Gordon University","2,420","400","50","2,585","225","345","250","30","55","50","80","110","70","65","390","515","35","45","460","50","105","95","195","55","120","135","50","105","90","30","120","50","25","9,410","10,310"
"10007776","Roehampton University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11,465"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","610"
"10007835","Royal Academy of Music","0","0","0","0","0","10","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","35","485"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","20","1,010"
"10007777","Royal College of Art","0","0","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","20","700"
"10007778","Royal College of Music","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","410"
"10005561","Royal Conservatoire of Scotland","20","10","15","10","10","40","115","5","10","15","40","10","35","10","30","30","20","5","5","20","35","0","15","20","10","0","15","40","20","5","15","0","0","640","860"
"10007816","The Royal Central School of Speech and Drama","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","715"
"10005553","Royal Holloway and Bedford New College","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","7,970"
"10007837","Royal Northern College of Music","0","0","0","5","0","10","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","40","615"
"10007779","The Royal Veterinary College","0","0","0","0","0","10","5","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","50","1,990"
"10007803","The University of St. Andrews","130","90","35","90","150","435","155","20","40","20","85","70","85","50","550","135","25","40","30","40","80","15","115","45","85","5","40","85","60","15","70","10","0","2,905","5,755"
"10007839","SAE Education Limited","5","0","0","0","0","10","25","0","0","0","5","0","5","0","0","0","0","0","0","0","5","0","0","15","0","0","0","10","0","0","5","0","0","105","575"
"10007782","St George's, University of London","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4,305"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","25","4,680"
"10007156","The University of Salford","5","0","0","0","0","10","10","0","10","0","0","5","0","5","5","5","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","80","19,010"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,465"
"10007780","SOAS University of London","5","0","0","5","0","5","5","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","40","3,265"
"10005700","SRUC","135","55","25","35","10","140","60","10","95","55","15","35","20","30","145","60","5","30","25","40","50","10","90","20","75","5","85","80","40","10","45","5","0","1,530","1,680"
"10005790","Sheffield Hallam University","5","5","5","10","5","10","10","0","5","0","0","5","0","0","10","5","0","0","0","0","5","0","5","0","5","0","0","5","0","0","0","0","0","95","28,465"
"10007157","The University of Sheffield","5","5","0","5","5","25","10","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","110","20,115"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10006022","Solent University","0","0","0","0","0","5","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","40","8,090"
"10007158","The University of Southampton","5","0","5","5","0","20","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","75","16,030"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","350"
"10006299","Staffordshire University","5","0","5","0","5","10","15","0","5","0","0","0","0","0","5","5","0","0","40","5","5","0","5","5","0","0","0","5","0","0","0","0","0","125","14,380"
"10007804","The University of Stirling","150","85","145","85","105","635","595","335","225","125","270","110","125","805","455","360","50","90","100","110","740","15","250","185","140","50","100","385","680","110","450","50","60","8,170","9,640"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,705"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,520"
"10007805","The University of Strathclyde","290","80","220","275","100","675","3,230","95","270","385","895","95","1,025","380","305","320","355","50","80","430","1,660","15","250","880","110","30","415","1,715","325","410","300","65","1,495","17,235","18,485"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7,070"
"10007159","The University of Sunderland","0","0","0","0","0","10","0","0","5","0","0","0","0","0","10","0","0","0","0","0","0","0","5","0","5","0","0","0","5","0","0","0","0","50","11,930"
"10007160","The University of Surrey","5","0","0","5","0","5","5","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","55","11,925"
"10007806","The University of Sussex","0","0","0","5","0","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","40","13,000"
"10007855","Swansea University","0","0","0","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","17,065"
"10007161","Teesside University","15","5","0","25","10","15","15","0","5","0","5","5","5","5","10","5","0","5","5","5","15","0","0","5","5","5","5","5","5","0","0","0","0","180","17,100"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","35","895"
"10007858","University of Wales Trinity Saint David","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","10,510"
"10007114","University of the Highlands and Islands","240","130","410","70","155","165","145","45","60","30","25","55","20","55","335","3,015","20","40","1,170","45","65","230","1,365","50","75","315","35","70","80","20","80","345","5","8,960","9,190"
"10007807","Ulster University","0","5","0","5","5","20","25","0","5","5","5","5","0","0","10","5","0","0","5","0","5","0","5","5","0","0","0","10","0","0","0","0","0","140","22,170"
"10039956","The University of Law","0","0","0","5","0","10","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","8,020"
"10007784","University College London","10","0","0","10","5","65","40","5","5","0","5","5","5","0","15","5","0","0","5","0","0","0","10","0","5","0","5","5","5","0","0","0","0","210","21,440"
"10007793","University of South Wales","10","0","0","10","5","10","5","0","0","0","0","0","0","0","5","5","0","0","0","0","5","0","0","5","5","0","0","0","0","0","5","0","0","90","19,700"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10029843","Waltham International College Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10007163","The University of Warwick","10","5","0","20","5","40","20","0","5","0","5","5","5","0","5","5","0","0","5","0","0","0","0","0","5","0","0","0","5","0","5","0","0","155","16,500"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
"10007164","University of the West of England, Bristol","5","0","0","10","0","20","5","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","70","25,610"
"10007800","The University of the West of Scotland","55","20","225","50","35","115","2,620","30","625","895","365","25","515","140","75","75","510","10","20","980","1,750","5","30","1,420","35","5","795","1,855","75","410","150","20","435","14,370","15,040"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10006566","The University of West London","0","0","0","0","0","0","5","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","35","9,100"
"10007165","The University of Westminster","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","30","12,440"
"10003614","The University of Winchester","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7,325"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180"
"10007166","The University of Wolverhampton","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","50","18,080"
"10007139","University of Worcester","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","9,435"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5,020"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","690"
"10007713","York St John University","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","30","6,265"
"10007167","The University of York","10","0","0","5","0","45","10","0","0","0","5","5","0","5","15","5","0","0","0","0","0","0","10","5","5","0","0","10","5","0","5","0","0","150","15,280"
"","Total","8,285","3,585","2,685","7,825","4,945","18,415","20,220","1,350","3,890","3,135","4,780","2,985","4,570","4,040","9,775","8,240","2,220","2,280","3,390","3,555","9,505","770","5,755","5,775","3,325","910","3,400","9,770","3,480","2,380","5,175","920","2,505","173,855","1,960,865"
