﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2021/22 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10007797","University of London (Institutes and activities)","5","0","5","5","5","30","20","0","0","0","5","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","5","0","0","115","3,715"
"10039082","City and Guilds of London Art School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","250"
"10023434","London School of Commerce & IT Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","295"
"10004036","London Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,185"
"10004048","London Metropolitan University","0","0","0","5","0","10","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","45","11,860"
"10032594","London School of Academics Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10004078","London South Bank University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","16,160"
"10004063","London School of Economics and Political Science","5","0","0","5","0","30","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","75","4,455"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","540"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","725"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","365"
"10004079","London Studio Centre","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","260"
"10062810","The London School of Architecture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","280"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10067623","The London Interdisciplinary School Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10004113","Loughborough University","10","0","0","10","5","35","10","0","0","0","0","5","0","0","5","5","0","0","0","0","0","0","5","0","5","0","0","5","5","0","0","0","0","115","14,950"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10004180","The Manchester Metropolitan University","10","0","5","10","0","25","10","5","5","0","5","5","0","5","10","0","0","5","5","0","5","0","5","5","0","0","0","5","0","0","5","0","0","140","34,090"
"10007798","The University of Manchester","15","5","5","25","5","80","55","0","5","5","10","10","10","5","10","5","0","5","5","0","5","0","15","10","5","0","5","20","15","0","5","0","0","335","28,235"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","465"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445"
"10004351","Middlesex University","5","0","5","5","5","10","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","5","0","5","0","0","0","0","0","0","0","0","70","14,625"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175"
"10049370","MLA College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","75"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","25","375"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","745"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","190"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","135"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,630"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10007799","Newcastle University","10","10","5","15","5","140","20","5","10","0","10","30","0","5","25","10","0","10","0","0","5","0","15","5","30","0","5","5","15","0","10","0","0","415","21,070"
"10067406","New Model Institute for Technology and Engineering (NMITE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","340"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","260"
"10007138","The University of Northampton","5","0","0","5","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","11,640"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","165"
"10001282","University of Northumbria at Newcastle","5","5","5","10","5","50","20","5","15","5","5","15","0","5","10","5","0","5","5","0","5","0","15","0","20","0","5","5","5","0","10","0","0","235","24,560"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,575"
"10007154","University of Nottingham","10","0","0","5","0","35","15","5","0","0","5","0","5","0","10","5","0","0","5","0","0","0","5","0","5","0","0","5","5","0","5","0","0","120","28,975"
"10004797","The Nottingham Trent University","0","0","0","5","5","10","5","0","0","0","0","5","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","65","34,860"
"10007773","The Open University","1,030","425","485","1,025","520","2,640","2,050","185","715","405","350","425","275","600","1,410","1,015","250","370","430","475","1,035","105","580","660","560","140","425","1,105","375","260","755","125","5","21,200","151,410"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10004930","Oxford Brookes University","5","0","5","5","0","25","0","5","0","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","10","0","0","0","5","0","0","0","0","90","14,270"
"10007774","The University of Oxford","20","5","5","30","10","125","55","0","10","5","15","15","10","5","30","15","0","0","5","5","10","0","20","5","15","0","5","5","10","0","5","5","5","460","18,030"
"10066143","Paris Dauphine International","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10007801","University of Plymouth","5","0","0","0","5","15","10","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","60","16,740"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","585"
"10007155","The University of Portsmouth","5","0","5","5","0","10","5","0","0","0","0","0","0","5","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","70","19,715"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10005337","Queen Margaret University, Edinburgh","100","40","40","50","65","1,075","210","25","90","30","50","305","45","160","395","135","20","270","40","25","125","10","95","55","250","15","25","130","55","20","335","10","15","4,315","5,065"
"10007775","Queen Mary University of London","5","0","0","5","5","30","15","0","0","0","5","0","0","0","0","5","0","0","0","0","5","0","5","0","0","0","0","5","0","0","0","0","0","90","17,110"
"10025197","University Centre Quayside Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,270"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225"
"10007802","The University of Reading","5","5","0","5","0","30","10","0","0","0","5","5","5","0","5","5","0","5","5","0","5","0","5","5","5","0","0","5","5","0","10","0","0","135","15,460"
"10086591","Regent's University London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","420"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
"10023871","Results Consortium Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,100"
"10005500","Robert Gordon University","2,935","435","60","3,225","220","400","315","35","65","50","80","90","90","80","400","540","35","60","465","60","120","110","215","80","110","130","65","135","80","25","115","50","10","10,885","11,500"
"10007776","Roehampton University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","8,645"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","25","930"
"10007835","Royal Academy of Music","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","410"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","10","0","0","0","0","0","0","0","0","30","1,055"
"10007777","Royal College of Art","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","695"
"10007778","Royal College of Music","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","25","450"
"10005561","Royal Conservatoire of Scotland","15","5","20","15","15","50","145","0","0","15","25","10","25","10","25","25","25","5","10","25","40","0","15","20","5","5","15","35","15","5","10","5","0","630","860"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","795"
"10005553","Royal Holloway and Bedford New College","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","25","9,870"
"10007837","Royal Northern College of Music","5","0","0","5","0","10","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","600"
"10007779","The Royal Veterinary College","0","0","0","0","0","10","5","0","5","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","40","1,835"
"10007803","The University of St. Andrews","115","85","50","100","210","500","235","25","45","25","90","80","90","40","505","135","30","40","20","30","95","15","145","55","70","10","45","95","65","20","80","20","0","3,165","6,395"
"10007839","SAE Education Limited","0","0","0","0","0","5","30","0","0","0","0","0","0","5","5","5","5","0","0","0","10","0","0","5","0","0","5","5","5","5","5","0","0","95","655"
"10007782","St George's, University of London","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4,540"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,000"
"10007843","St Mary's University, Twickenham","0","0","0","5","0","5","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","30","4,950"
"10007156","The University of Salford","0","0","0","0","0","10","15","0","5","0","5","0","5","5","5","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","80","21,090"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215"
"10007780","SOAS University of London","0","0","0","5","0","15","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","50","4,165"
"10005700","SRUC","150","35","35","55","15","150","95","5","145","40","20","45","5","35","120","55","10","30","15","30","55","5","60","15","80","5","40","85","30","10","55","5","0","1,535","1,680"
"10005790","Sheffield Hallam University","0","0","0","5","5","15","10","0","0","5","0","0","0","5","10","5","5","0","0","0","5","0","0","5","0","0","0","5","5","0","0","0","0","95","29,330"
"10007157","The University of Sheffield","0","0","0","10","0","35","10","0","0","0","0","5","5","0","5","5","0","5","0","0","5","0","5","5","0","0","0","0","0","0","5","0","0","110","19,900"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215"
"10006022","Solent University","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","7,760"
"10007158","The University of Southampton","5","0","0","10","5","15","5","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","65","15,160"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","270"
"10006299","Staffordshire University","5","0","5","5","0","10","15","0","5","5","0","0","0","0","10","0","0","5","40","5","0","0","0","0","5","0","0","5","0","0","0","0","0","135","17,690"
"10007804","The University of Stirling","180","100","160","135","100","680","725","380","210","115","355","110","170","1,030","540","205","55","90","90","145","775","20","355","240","110","35","125","460","760","130","525","15","20","9,140","10,660"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,865"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,305"
"10007805","The University of Strathclyde","370","90","225","325","100","830","3,960","120","275","450","980","140","1,055","455","385","375","405","90","95","480","1,840","25","290","1,020","155","45","445","1,910","355","485","355","60","335","18,520","20,375"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13,210"
"10007159","The University of Sunderland","5","0","0","0","0","15","10","0","0","5","0","5","5","5","20","0","0","0","0","0","5","0","5","5","5","0","0","10","0","0","5","0","0","105","14,985"
"10007160","The University of Surrey","5","0","0","5","0","5","10","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","60","11,665"
"10007806","The University of Sussex","0","0","0","5","0","20","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","14,140"
"10007855","Swansea University","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","40","18,010"
"10083403","The Engineering and Design Institute London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007161","Teesside University","10","5","0","10","0","15","20","0","5","0","5","0","0","0","10","5","0","5","5","5","5","0","0","0","5","0","5","5","5","0","0","0","0","145","16,570"
"10082743","ThinkSpace Education Limited","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","90"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","35","950"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","14,140"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","745"
"10007114","University of the Highlands and Islands","270","170","445","85","195","220","230","35","110","25","40","60","35","85","335","3,005","50","45","1,025","55","100","230","1,255","70","105","285","50","115","90","35","115","335","5","9,310","9,685"
"10007807","Ulster University","0","0","0","10","5","15","10","0","0","5","0","5","0","0","15","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","90","22,500"
"10039956","The University of Law","0","0","0","0","0","20","10","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","60","13,290"
"10007784","University College London","10","0","0","15","5","85","40","5","5","0","5","0","5","0","20","5","0","0","5","0","5","0","10","0","5","0","0","5","5","0","5","0","0","245","22,685"
"10007793","University of South Wales","0","0","0","10","0","15","15","0","5","5","5","0","0","0","10","5","0","5","0","5","0","0","0","0","5","0","5","5","0","5","0","0","0","115","18,840"
"10029843","Waltham International College Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007163","The University of Warwick","0","0","0","25","5","25","10","0","5","0","5","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","125","17,760"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","245"
"10007164","University of the West of England, Bristol","0","0","0","5","0","15","5","0","5","0","0","5","0","0","5","5","0","0","5","0","0","0","5","0","5","0","0","0","0","0","5","0","0","70","29,275"
"10007800","The University of the West of Scotland","80","35","180","75","40","150","2,430","40","620","890","340","25","430","155","100","85","475","30","20","980","1,765","10","50","1,375","45","10","840","2,020","85","385","145","20","85","14,020","15,020"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240"
"10006566","The University of West London","0","0","0","0","0","10","10","0","5","0","0","0","0","0","5","5","0","0","0","0","10","0","0","0","0","0","0","5","0","0","5","0","0","65","14,710"
"10007165","The University of Westminster","0","0","0","0","0","10","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","13,885"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7,745"
"10007166","The University of Wolverhampton","0","0","0","5","0","10","10","0","5","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","60","18,310"
"10007139","University of Worcester","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","15","8,915"
"10007833","Wrexham University","0","0","0","5","0","10","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","6,115"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","780"
"10007713","York St John University","0","0","0","0","5","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","35","6,585"
"10007167","The University of York","10","0","5","15","5","50","20","0","0","0","5","5","0","0","10","5","5","0","0","0","0","0","10","5","5","0","0","5","5","0","5","0","0","185","17,515"
"","Total","9,620","4,025","2,945","9,645","5,430","20,735","23,615","1,595","4,225","3,355","5,245","3,515","4,970","4,775","11,145","8,445","2,505","2,695","3,320","3,810","10,830","795","6,255","6,630","3,700","990","3,630","11,120","3,965","2,630","6,025","930","1,050","194,170","2,182,565"
