﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2020/21 
Search:,


"UKPRN","HE Provider","Abertawe - Swansea","Blaenau Gwent - Blaenau Gwent","Bro Morgannwg - The Vale of Glamorgan","Caerdydd - Cardiff","Caerffili - Caerphilly","Casnewydd - Newport","Castell-Nedd Port Talbot - Neath Port Talbot","Conwy - Conwy","Gwynedd - Gwynedd","Merthyr Tudful - Merthyr Tydfil","Pen-Y-Bont Ar Ogwr - Bridgend","Powys - Powys","Rhondda, Cynon, Taff - Rhondda, Cynon, Taff","Sir Benfro - Pembrokeshire","Sir Ceredigion - Ceredigion","Sir Ddinbych - Denbighshire","Sir Fynwy - Monmouthshire","Sir Gaerfyrddin - Carmarthenshire","Sir Y Fflint - Flintshire","Sir Ynys Môn - Isle of Anglesey","Tor-Faen - Torfaen","Wrecsam - Wrexham","Wales (unitary authority unknown)","Total Wales","Total"
"10009614","Grŵp NPTC Group","30","0","0","0","0","0","105","0","0","0","10","30","10","0","0","0","0","5","0","0","0","0","0","195","195"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170"
"10001282","University of Northumbria at Newcastle","10","0","10","25","10","5","0","10","5","0","10","15","5","5","0","15","5","10","15","5","0","10","0","165","24,705"
"10004775","Norwich University of the Arts","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2,450"
"10007154","University of Nottingham","30","5","25","95","15","30","0","20","15","0","20","30","10","15","5","20","25","25","35","5","5","15","0","450","28,070"
"10004797","The Nottingham Trent University","15","0","20","30","10","15","5","20","10","0","15","35","15","15","5","10","25","15","30","5","10","20","0","330","33,610"
"10007773","The Open University","1,000","365","720","1,925","845","780","720","565","420","250","745","635","950","670","270","445","405","785","625","255","430","490","0","14,290","151,830"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10004930","Oxford Brookes University","35","5","25","45","10","25","15","10","10","5","10","20","15","30","5","10","25","25","15","10","5","15","0","360","14,745"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007774","The University of Oxford","35","5","45","90","10","20","10","15","10","5","15","20","25","15","20","15","45","20","15","5","15","15","0","470","18,120"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","280"
"10005127","Arts University Plymouth","5","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","30","1,185"
"10007801","University of Plymouth","60","10","35","70","25","45","15","5","5","5","45","10","30","30","5","5","55","35","5","5","10","5","0","510","16,845"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","535"
"10007155","The University of Portsmouth","35","15","20","65","30","40","15","5","10","5","20","15","30","20","10","5","20","30","5","5","25","10","0","430","21,905"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10005337","Queen Margaret University, Edinburgh","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","0","30","4,685"
"10007775","Queen Mary University of London","20","5","10","35","0","10","5","10","5","0","5","5","5","0","5","5","5","10","5","0","0","0","0","145","16,080"
"10025197","University Centre Quayside Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","145"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2,195"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345"
"10007802","The University of Reading","70","0","50","140","10","55","25","5","5","5","35","20","25","30","5","5","30","25","15","0","10","10","0","570","15,800"
"10086591","Regent's University London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","420"
"10021100","Regents Theological College","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","20","195"
"10023871","Results Consortium Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,985"
"10005500","Robert Gordon University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","11,475"
"10007776","Roehampton University","5","0","0","10","0","0","0","5","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","40","10,430"
"10005523","Rose Bruford College of Theatre and Performance","5","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","5","0","0","0","0","30","695"
"10007835","Royal Academy of Music","0","0","0","5","0","0","0","0","5","0","0","0","0","5","0","0","0","5","0","0","0","0","0","25","425"
"10005545","Royal Agricultural University","0","0","5","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","5","0","30","1,030"
"10007777","Royal College of Art","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","570"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","15","415"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","870"
"10007816","The Royal Central School of Speech and Drama","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","25","770"
"10005553","Royal Holloway and Bedford New College","15","0","5","20","5","10","10","0","0","0","15","5","5","5","0","0","5","15","0","0","0","0","0","125","9,615"
"10007837","Royal Northern College of Music","0","0","5","5","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","40","620"
"10007779","The Royal Veterinary College","5","0","5","10","0","5","0","0","0","0","10","5","0","5","0","0","0","5","0","0","0","0","0","65","1,900"
"10007803","The University of St. Andrews","5","0","10","10","0","5","5","5","5","0","10","5","5","0","5","5","10","5","10","5","0","5","0","110","6,355"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","675"
"10007782","St George's, University of London","10","0","5","10","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","4,880"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,060"
"10007843","St Mary's University, Twickenham","0","0","5","5","0","0","5","5","0","0","0","5","0","0","0","10","0","5","20","0","0","30","0","90","4,595"
"10007156","The University of Salford","10","0","0","20","5","5","0","45","25","0","5","20","5","5","5","50","0","10","65","20","0","70","0","380","20,820"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560"
"10007780","SOAS University of London","5","0","0","10","0","0","0","0","5","0","0","5","0","5","0","0","5","0","0","0","0","0","0","50","3,745"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","1,735"
"10005790","Sheffield Hallam University","10","0","5","20","5","5","5","15","15","0","0","10","10","10","5","15","5","10","25","5","0","20","0","205","30,260"
"10007157","The University of Sheffield","20","0","15","55","5","15","5","20","25","0","20","10","10","10","5","20","15","10","25","10","5","35","0","340","19,345"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235"
"10006022","Solent University","10","0","5","15","10","5","5","0","5","0","5","5","5","15","0","0","5","10","5","0","5","5","0","125","8,440"
"10007158","The University of Southampton","35","5","45","75","10","30","10","0","5","5","20","10","20","20","5","5","25","15","5","0","10","0","0","360","14,665"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","315"
"10006299","Staffordshire University","10","0","15","20","5","15","5","25","20","5","15","95","15","20","5","20","10","15","45","15","10","50","0","425","17,325"
"10007804","The University of Stirling","5","0","0","0","0","5","0","5","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","35","10,735"
"10037449","University of St Mark and St John","10","0","10","15","5","5","5","0","0","0","5","5","5","10","0","0","5","5","0","0","0","0","0","90","3,005"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,295"
"10007805","The University of Strathclyde","5","0","0","10","0","0","0","0","5","0","5","5","0","0","5","5","5","5","5","0","0","0","5","60","19,845"
"10014001","University of Suffolk","0","0","0","5","0","0","0","0","0","0","5","0","5","5","0","0","0","5","5","0","0","0","0","40","11,210"
"10007159","The University of Sunderland","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","25","14,895"
"10007160","The University of Surrey","15","0","10","25","5","15","5","5","0","5","5","5","5","5","5","5","10","15","5","0","0","10","0","170","12,310"
"10007806","The University of Sussex","10","0","15","25","5","5","5","0","5","0","0","5","10","5","0","0","10","10","0","0","0","0","0","120","13,870"
"10007855","Swansea University","2,605","165","350","820","320","345","1,080","35","40","190","630","245","545","465","200","25","205","1,270","70","25","175","65","5","9,880","17,845"
"10007161","Teesside University","10","0","0","10","0","5","0","0","5","0","5","5","5","5","10","10","0","10","5","5","0","5","0","105","17,495"
"10082743","ThinkSpace Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","15","885"
"10007858","University of Wales Trinity Saint David","1,930","45","115","450","115","140","795","30","60","55","715","160","215","640","270","25","40","1,835","30","20","250","25","15","7,985","14,000"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","695"
"10007114","University of the Highlands and Islands","5","0","0","5","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","25","9,985"
"10007807","Ulster University","10","0","0","5","5","0","0","5","0","0","5","0","5","5","5","5","5","5","5","5","0","0","0","65","23,945"
"10039956","The University of Law","15","5","5","60","10","15","5","30","25","0","10","20","5","10","5","25","15","15","35","10","10","30","0","370","12,380"
"10007784","University College London","30","0","35","85","10","20","5","5","10","5","10","15","10","15","5","5","20","25","10","5","5","10","0","345","22,355"
"10007793","University of South Wales","475","700","815","2,335","1,750","1,190","590","25","45","780","965","320","2,445","225","80","10","420","350","25","15","835","25","20","14,430","19,825"
"10007163","The University of Warwick","35","5","20","70","20","10","20","10","10","0","15","15","15","10","10","10","20","20","20","0","0","10","0","350","17,800"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","230"
"10007164","University of the West of England, Bristol","255","45","190","505","125","285","85","10","20","45","165","85","130","150","35","10","210","140","10","5","95","10","0","2,610","28,435"
"10007800","The University of the West of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15,450"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10006566","The University of West London","5","0","10","25","10","5","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","5","0","90","11,145"
"10007165","The University of Westminster","5","0","5","20","0","5","5","0","0","0","5","5","5","5","0","0","5","0","0","5","0","0","0","70","13,715"
"10003614","The University of Winchester","5","0","5","10","10","10","5","0","0","0","15","5","10","5","5","0","5","5","0","0","0","0","0","100","7,825"
"10007166","The University of Wolverhampton","0","0","5","5","5","5","0","5","5","0","5","35","0","0","5","5","5","5","10","0","0","10","0","105","17,115"
"10007139","University of Worcester","15","15","10","30","25","20","10","10","5","5","10","80","15","15","10","5","30","20","5","0","20","5","0","360","9,290"
"10007833","Wrexham University","50","10","15","45","15","25","75","260","150","5","20","220","35","20","20","460","10","25","855","55","5","1,960","0","4,345","6,525"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","740"
"10007713","York St John University","0","0","0","5","5","0","0","10","0","0","0","5","0","0","0","5","0","0","10","0","0","5","0","50","6,635"
"10007167","The University of York","15","0","15","25","5","5","5","25","15","0","10","25","15","10","15","20","15","15","35","5","5","30","0","315","16,855"
"","Total","9,410","1,920","5,115","15,665","5,305","5,360","4,815","4,155","3,920","1,805","5,300","4,335","7,035","3,945","2,725","3,365","3,475","7,005","5,105","2,170","2,920","5,415","115","110,385","2,146,760"
