﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2019/20 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007802","The University of Reading","0","0","0","5","5","0","5","0","0","0","0","0","0","5","0","0","15","35","0","0","0","35","45","10","0","0","160","4,475"
"10003331","Regent's University London","5","0","0","5","0","5","0","0","0","0","0","0","0","15","5","0","35","80","0","5","0","80","70","10","0","0","320","1,800"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10005500","Robert Gordon University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","5","0","0","20","2,250"
"10007776","Roehampton University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165","10","0","0","0","5","15","5","0","0","210","1,260"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","20","110"
"10007835","Royal Academy of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","0","0","0","0","20","400"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","145"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","15","15","0","0","0","40","1,980"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","5","0","0","0","25","475"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","15","400"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","15","355"
"10005553","Royal Holloway and Bedford New College","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","30","40","0","5","0","60","60","15","0","0","230","3,000"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","15","280"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","5","0","0","0","15","630"
"10007803","The University of St. Andrews","0","0","0","5","5","5","0","0","5","5","0","0","0","5","0","0","45","60","0","0","0","45","20","15","0","0","225","4,625"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","95"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","340"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","0","0","0","0","25","810"
"10007156","The University of Salford","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","5","0","0","0","30","1,950"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007780","SOAS University of London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","20","10","0","0","0","45","40","5","0","0","130","2,455"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","5","0","0","25","2,540"
"10007157","The University of Sheffield","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","50","25","0","5","0","25","95","5","0","0","230","11,095"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","10","5","0","0","0","75","2,230"
"10007158","The University of Southampton","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","25","20","0","0","0","25","55","5","0","0","140","7,660"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","575"
"10008098","Study Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","0","0","0","20","2,975"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","15","0","0","0","20","15","0","0","0","90","2,955"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007805","The University of Strathclyde","5","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","30","15","0","0","0","10","30","5","0","0","105","4,880"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","910"
"10007159","The University of Sunderland","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","20","3,105"
"10007160","The University of Surrey","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","15","65","0","0","0","45","60","15","0","0","225","4,835"
"10007806","The University of Sussex","0","0","0","5","0","0","0","5","10","0","5","0","0","0","0","0","45","30","0","5","0","85","70","15","0","0","280","5,955"
"10007855","Swansea University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","0","0","0","10","40","0","0","0","90","3,470"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","5","0","0","0","30","5","0","0","0","55","2,520"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","0","0","0","0","20","325"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","20","750"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","345"
"10007807","Ulster University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","2,605"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","10","5","0","0","40","885"
"10007784","University College London","15","0","15","15","5","5","5","0","5","10","5","0","5","10","5","5","45","200","0","10","0","220","200","30","0","0","815","20,460"
"10007793","University of South Wales","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","60","5","0","0","0","10","5","5","0","0","95","3,185"
"10007163","The University of Warwick","0","0","0","10","5","0","0","0","0","5","0","0","0","5","0","0","15","70","0","5","0","125","60","15","0","0","325","10,045"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007164","University of the West of England, Bristol","0","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","10","10","0","0","0","25","15","0","0","0","80","4,735"
"10007800","The University of the West of Scotland","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","40","1,485"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10006566","The University of West London","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","15","10","0","0","0","60","2,710"
"10007165","The University of Westminster","45","0","0","25","5","5","0","0","10","0","10","0","0","10","5","5","45","105","0","5","0","105","110","20","0","0","510","6,495"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","150","0","0","0","0","5","0","0","0","0","160","455"
"10007166","The University of Wolverhampton","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","15","1,535"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","5","0","0","0","0","30","1,070"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","40","575"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","55"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","605"
"10007167","The University of York","0","0","0","5","0","0","0","5","0","5","0","0","0","0","0","0","30","25","0","0","0","35","20","5","0","0","135","4,590"
"","Total","505","10","135","550","145","80","185","70","230","275","80","15","85","150","55","115","4,015","3,395","5","290","0","4,260","4,105","830","0","45","19,635","554,375"
