﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2015/16 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10004180","The Manchester Metropolitan University","5","5","0","10","5","15","15","0","5","0","5","5","5","0","10","5","0","0","0","0","0","0","10","10","0","0","0","5","5","5","0","0","0","140","30,190"
"10007798","The University of Manchester","20","5","5","30","0","65","20","0","5","0","20","5","10","5","20","10","0","5","5","5","5","0","10","5","5","0","5","10","5","5","5","0","0","305","26,785"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","350"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"10004351","Middlesex University","0","0","0","5","5","10","10","0","0","0","0","0","0","5","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","5","0","5","70","14,255"
"10004365","Millennium Performing Arts Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","280"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","790"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","830"
"10007799","Newcastle University","15","15","10","25","5","125","30","5","10","0","10","20","10","5","20","10","5","5","5","5","0","0","20","5","25","0","0","10","10","0","10","0","0","425","17,240"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","215"
"10007138","The University of Northampton","0","0","5","5","0","5","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","50","11,515"
"10023130","Nova College of Accounting and Business Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","95"
"10001282","University of Northumbria at Newcastle","10","10","5","15","5","80","15","0","15","0","5","15","5","5","25","10","5","5","0","0","10","0","10","5","35","0","5","10","5","0","5","0","0","310","23,940"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1,870"
"10007154","University of Nottingham","10","5","0","5","0","10","10","0","5","0","0","0","5","0","5","0","0","0","0","0","5","0","0","0","5","0","0","5","5","0","5","0","0","100","24,875"
"10004797","The Nottingham Trent University","0","0","5","5","0","10","5","0","5","0","0","0","5","0","0","0","0","0","0","5","0","0","5","0","0","0","0","5","5","0","0","0","0","60","24,345"
"10010227","Oak Hill College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10004879","Open College of the Arts","5","0","0","0","0","10","5","0","0","0","0","0","5","0","5","10","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","65","1,145"
"10007773","The Open University","850","250","380","680","320","1,900","1,405","130","435","300","270","275","195","365","895","790","190","220","340","285","690","80","420","370","400","115","390","705","210","210","515","85","0","14,675","126,390"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10004930","Oxford Brookes University","0","0","0","5","0","10","5","0","10","0","5","0","0","0","5","0","0","0","5","0","0","0","10","0","5","0","0","0","0","0","0","0","0","75","14,625"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007774","The University of Oxford","20","5","10","20","5","85","45","5","10","0","15","15","10","5","20","15","0","10","0","5","5","0","15","5","5","5","5","10","15","0","10","5","0","390","16,800"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,585"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,160"
"10007801","University of Plymouth","5","0","0","5","0","5","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","45","20,885"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10007155","The University of Portsmouth","0","5","0","5","0","10","5","0","0","0","5","0","0","0","10","5","0","0","0","0","0","0","5","5","0","0","0","5","0","5","5","0","0","70","18,255"
"10005337","Queen Margaret University, Edinburgh","70","60","30","40","50","975","105","20","80","20","35","260","25","115","300","125","20","180","40","30","70","20","85","30","200","15","30","80","50","15","255","5","30","3,455","4,205"
"10007775","Queen Mary University of London","5","0","0","5","5","20","15","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","80","11,570"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","110"
"10005389","Ravensbourne University London","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2,005"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","320"
"10007802","The University of Reading","5","0","0","0","0","5","0","0","0","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","35","10,995"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","475"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","880"
"10005500","Robert Gordon University","2,305","405","55","2,345","220","380","230","45","85","60","85","115","90","75","405","550","50","45","475","60","90","90","295","55","140","105","70","95","100","25","115","30","0","9,285","10,270"
"10007776","Roehampton University","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","8,040"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","645"
"10007835","Royal Academy of Music","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","420"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","30","1,055"
"10007777","Royal College of Art","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","695"
"10007778","Royal College of Music","0","0","0","5","0","10","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","425"
"10005561","Royal Conservatoire of Scotland","10","5","10","10","5","40","110","0","15","15","20","10","20","10","25","25","15","10","10","20","30","5","20","25","10","0","20","35","10","0","10","5","0","565","790"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","815"
"10005553","Royal Holloway and Bedford New College","0","0","0","5","0","10","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","7,020"
"10007837","Royal Northern College of Music","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","0","40","630"
"10007779","The Royal Veterinary College","0","0","0","0","0","5","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","40","1,990"
"10007803","The University of St. Andrews","125","80","35","80","140","475","145","20","45","20","80","65","70","35","565","105","25","35","30","30","55","10","120","50","70","20","55","75","75","15","60","15","5","2,835","5,675"
"10007839","SAE Education Limited","0","0","0","0","0","5","35","0","0","0","5","0","5","0","0","0","0","0","0","5","5","0","5","0","0","0","5","5","0","0","0","0","0","75","725"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5,490"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,020"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5,145"
"10007156","The University of Salford","5","0","0","0","5","5","10","0","0","5","5","0","0","0","5","5","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","65","17,310"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,660"
"10007780","SOAS University of London","0","0","0","0","0","10","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","3,140"
"10005700","SRUC","80","35","30","10","10","140","50","10","100","75","25","35","20","25","155","35","10","20","20","55","30","15","60","30","80","5","105","55","30","10","50","5","0","1,415","1,510"
"10005790","Sheffield Hallam University","0","5","5","5","5","15","20","0","5","5","5","5","5","5","15","5","0","0","0","0","5","0","5","5","5","0","0","15","0","0","5","0","0","145","28,210"
"10007157","The University of Sheffield","5","0","0","15","0","35","15","0","0","0","5","5","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","115","19,395"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10006022","Solent University","5","5","5","5","0","5","5","0","5","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","5","65","9,575"
"10007158","The University of Southampton","5","0","5","5","5","20","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","65","17,650"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","155"
"10006299","Staffordshire University","5","5","0","5","5","15","15","0","5","0","0","5","5","5","10","5","0","0","15","5","10","0","5","5","5","0","5","10","5","5","5","0","0","165","14,985"
"10007804","The University of Stirling","155","95","150","60","105","605","580","330","210","125","250","150","120","750","480","565","45","120","100","120","660","20","280","150","165","45","125","335","625","100","420","95","30","8,160","9,555"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,290"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,415"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","385"
"10007805","The University of Strathclyde","270","65","270","230","80","585","3,065","90","260","390","990","65","1,075","295","300","315","320","35","75","445","1,525","20","220","890","100","20","435","1,640","285","365","275","70","1,655","16,700","17,505"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,910"
"10007159","The University of Sunderland","0","0","0","5","0","5","5","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","50","9,705"
"10007160","The University of Surrey","5","0","0","5","0","5","5","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","50","10,700"
"10007806","The University of Sussex","0","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","10,170"
"10007855","Swansea University","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","14,180"
"10007161","Teesside University","35","5","0","50","10","15","20","5","10","5","10","5","0","5","20","20","5","5","15","5","20","0","5","10","5","5","5","10","5","5","5","5","0","325","17,535"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","725"
"10007858","University of Wales Trinity Saint David","0","0","0","5","0","5","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","9,240"
"10007114","University of the Highlands and Islands","195","85","360","45","150","120","100","30","50","30","20","25","10","35","260","2,675","20","30","1,160","40","55","245","1,335","25","45","250","20","55","90","15","50","340","10","7,965","8,140"
"10007807","Ulster University","5","5","0","10","5","15","15","0","0","0","0","0","0","5","5","10","0","0","0","0","5","0","0","5","5","0","0","5","0","5","5","0","0","110","22,845"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","620"
"10007784","University College London","10","0","0","20","5","70","30","0","5","0","5","5","10","0","5","5","0","0","5","0","0","0","5","5","5","0","5","0","5","5","5","0","0","215","22,160"
"10007793","University of South Wales","5","0","0","5","0","15","15","0","0","5","0","0","0","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","85","21,805"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007163","The University of Warwick","10","0","5","10","0","30","20","0","5","5","0","0","5","0","5","5","0","0","0","0","0","0","5","0","5","0","0","5","5","0","0","0","0","130","16,225"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10007164","University of the West of England, Bristol","5","0","0","10","5","10","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","65","24,130"
"10007800","The University of the West of Scotland","60","25","235","30","20","110","2,410","30","815","810","390","20","485","130","85","105","465","10","25","890","1,710","10","35","1,370","40","5","850","1,870","90","410","120","25","80","13,780","14,195"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10006566","The University of West London","5","5","5","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","55","8,910"
"10007165","The University of Westminster","5","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","14,010"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7,040"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","915"
"10007166","The University of Wolverhampton","0","0","5","5","0","10","20","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","5","5","0","5","0","0","75","18,200"
"10007139","University of Worcester","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","20","9,880"
"10007833","Wrexham University","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","5,690"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","705"
"10007713","York St John University","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5,525"
"10007167","The University of York","5","0","5","5","0","40","5","0","0","0","5","5","0","0","5","5","0","0","0","0","0","0","5","0","10","0","5","5","0","0","5","0","0","120","13,735"
"","Total","7,565","3,240","2,750","7,240","4,725","17,710","18,675","1,300","4,060","3,020","4,775","2,890","4,535","3,610","9,315","8,060","2,160","2,045","3,295","3,360","8,740","780","5,740","5,450","3,260","850","3,550","9,310","3,245","2,365","4,720","955","2,245","165,530","1,889,005"
