﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2023/24 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","60"
"10007801","University of Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","25","30","5","0","0","80","2,775"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","15","180"
"10007155","The University of Portsmouth","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","30","20","0","0","0","10","30","10","0","0","110","6,570"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10005337","Queen Margaret University, Edinburgh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","10","5","5","0","0","40","1,300"
"10007775","Queen Mary University of London","15","0","5","30","5","0","5","0","10","5","5","0","0","5","0","0","40","105","0","15","0","60","235","60","0","0","600","8,785"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10005378","Rambert School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60"
"10005389","Ravensbourne University London","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","15","10","0","0","65","2,355"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","965"
"10007802","The University of Reading","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","10","40","0","0","0","30","55","15","0","0","165","3,825"
"10086591","Regent's University London Limited","15","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","25","35","0","5","0","45","105","15","0","0","260","1,745"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10008455","Regent College London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","595"
"10005500","Robert Gordon University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","0","20","2,365"
"10007776","Roehampton University","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","5","0","0","0","5","25","5","0","0","145","5,360"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","110"
"10007835","Royal Academy of Music","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","5","15","0","0","40","405"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","135"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","15","0","0","0","35","2,105"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","5","0","5","5","5","0","0","40","490"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","20","0","0","40","325"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","15","225"
"10005553","Royal Holloway and Bedford New College","5","0","0","10","0","0","0","0","0","0","0","0","0","5","0","0","20","35","0","5","0","45","70","25","0","0","225","2,480"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","10","310"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","20","905"
"10007803","The University of St. Andrews","0","0","0","0","5","0","0","0","5","0","0","0","0","10","0","0","45","55","0","0","0","80","20","25","0","0","250","5,575"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","135"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","255"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10007843","St Mary's University, Twickenham","5","0","0","0","0","0","0","0","0","5","0","0","10","0","0","0","10","0","0","0","0","5","15","10","0","0","65","1,230"
"10007156","The University of Salford","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","15","0","0","0","40","4,975"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007780","SOAS University of London","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","20","5","0","0","0","30","25","5","0","0","100","1,780"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10005790","Sheffield Hallam University","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","10","0","0","5","35","4,755"
"10007157","The University of Sheffield","5","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","20","25","0","5","0","20","80","10","0","0","185","10,755"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90","5","0","0","0","5","15","5","0","0","125","1,865"
"10007158","The University of Southampton","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","5","0","20","70","5","0","0","150","10,380"
"10088214","S P Jain London School of Management Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","1,115"
"10008098","Study Group","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5","0","0","35","1,890"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","20","10","0","0","0","10","10","5","0","0","60","3,295"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","105"
"10090767","St Padarn's Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10007805","The University of Strathclyde","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","20","5","0","0","0","20","50","15","0","0","125","4,955"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","750"
"10007159","The University of Sunderland","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","40","0","0","0","55","7,020"
"10007160","The University of Surrey","0","0","0","10","0","0","5","0","0","0","0","0","0","0","0","0","15","20","0","0","0","15","80","15","0","0","170","3,915"
"10007806","The University of Sussex","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","25","30","0","5","0","70","215","5","0","0","365","5,695"
"10007855","Swansea University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","25","5","0","0","65","4,780"
"10083403","The Engineering and Design Institute London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007161","Teesside University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","10","5","0","0","30","8,525"
"10082743","ThinkSpace Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","320"
"10007858","University of Wales Trinity Saint David","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","15","1,030"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","230"
"10007807","Ulster University","80","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","5","0","0","135","10,375"
"10039956","The University of Law","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","10","40","5","0","0","85","3,845"
"10024766","Union Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007784","University College London","10","0","10","25","5","0","0","0","10","5","0","0","0","15","0","5","45","165","0","15","0","235","250","55","0","0","855","26,885"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","70","5","0","0","0","0","10","5","0","0","100","6,635"
"10007163","The University of Warwick","5","0","5","35","5","0","0","0","5","0","0","0","5","5","0","0","15","60","0","5","0","85","140","75","0","0","450","10,830"
"10007164","University of the West of England, Bristol","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20","0","0","0","25","115","20","0","0","210","8,345"
"10007800","The University of the West of Scotland","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","15","0","0","60","4,120"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10006566","The University of West London","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","5","5","0","0","45","4,525"
"10007165","The University of Westminster","65","0","5","30","0","0","5","0","10","0","5","0","0","5","0","0","40","90","0","15","0","65","225","55","0","0","610","7,605"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","5","0","0","0","0","70","585"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,405"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","15","1,430"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","2,830"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","15","3,740"
"10007167","The University of York","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","15","15","0","0","0","35","50","10","0","0","160","4,700"
"","Total","825","30","135","835","110","45","310","15","285","200","90","15","95","135","40","80","2,715","2,695","5","270","0","3,625","6,555","1,740","0","150","21,000","732,285"
