﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2018/19 
Search:,


"UKPRN","HE Provider","Abertawe - Swansea","Blaenau Gwent - Blaenau Gwent","Bro Morgannwg - The Vale of Glamorgan","Caerdydd - Cardiff","Caerffili - Caerphilly","Casnewydd - Newport","Castell-Nedd Port Talbot - Neath Port Talbot","Conwy - Conwy","Gwynedd - Gwynedd","Merthyr Tudful - Merthyr Tydfil","Pen-Y-Bont Ar Ogwr - Bridgend","Powys - Powys","Rhondda, Cynon, Taff - Rhondda, Cynon, Taff","Sir Benfro - Pembrokeshire","Sir Ceredigion - Ceredigion","Sir Ddinbych - Denbighshire","Sir Fynwy - Monmouthshire","Sir Gaerfyrddin - Carmarthenshire","Sir Y Fflint - Flintshire","Sir Ynys Môn - Isle of Anglesey","Tor-Faen - Torfaen","Wrecsam - Wrexham","Wales (unitary authority unknown)","Total Wales","Total"
"10005127","Arts University Plymouth","5","0","0","0","5","5","5","0","0","0","5","0","5","5","0","0","5","0","0","0","0","0","0","50","1,340"
"10007801","University of Plymouth","80","0","55","75","35","55","20","5","5","0","45","15","35","35","10","5","65","45","5","5","20","5","0","620","17,795"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","270"
"10007155","The University of Portsmouth","35","5","20","55","25","40","5","10","10","5","15","10","25","20","5","5","25","25","5","5","20","10","0","385","21,040"
"10005337","Queen Margaret University, Edinburgh","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","5","5","0","35","4,110"
"10007775","Queen Mary University of London","25","5","10","45","0","10","5","10","5","0","5","5","5","5","10","0","5","10","5","5","0","0","0","165","13,625"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,180"
"10005470","Richmond, The American International University in London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","330"
"10007802","The University of Reading","55","5","50","140","15","45","15","5","5","5","30","20","25","20","5","5","35","25","10","0","10","5","0","535","13,520"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430"
"10021100","Regents Theological College","0","0","0","10","5","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","30","220"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10005500","Robert Gordon University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","10,310"
"10007776","Roehampton University","5","0","5","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","11,465"
"10005523","Rose Bruford College of Theatre and Performance","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","25","610"
"10007835","Royal Academy of Music","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","30","485"
"10005545","Royal Agricultural University","0","0","5","0","0","0","5","0","0","0","0","5","0","0","0","0","5","5","0","0","0","5","0","30","1,010"
"10007777","Royal College of Art","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","700"
"10007778","Royal College of Music","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","410"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","860"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","715"
"10005553","Royal Holloway and Bedford New College","10","0","10","20","5","10","5","0","0","0","10","5","5","10","0","0","5","10","5","0","5","5","0","125","7,970"
"10007837","Royal Northern College of Music","5","0","5","5","0","0","0","5","5","0","0","0","0","0","0","5","0","5","0","5","0","5","0","45","615"
"10007779","The Royal Veterinary College","5","0","0","10","0","5","0","5","0","0","5","5","0","5","0","0","5","5","5","0","0","0","0","70","1,990"
"10007803","The University of St. Andrews","5","0","5","5","5","0","0","5","5","0","5","5","0","0","0","5","10","5","0","5","0","5","0","80","5,755"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","575"
"10007782","St George's, University of London","5","0","5","15","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","45","4,305"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,025"
"10007843","St Mary's University, Twickenham","5","0","5","10","0","5","5","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","40","4,680"
"10007156","The University of Salford","10","0","5","15","5","10","5","45","25","0","5","15","5","5","5","55","0","5","60","20","5","65","0","365","19,010"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,465"
"10007780","SOAS University of London","5","0","0","10","0","0","0","0","5","0","0","5","5","5","0","0","5","0","0","0","0","0","0","45","3,265"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","10","1,680"
"10005790","Sheffield Hallam University","5","0","5","20","5","5","5","15","10","0","0","20","5","5","5","10","10","10","30","5","5","25","0","205","28,465"
"10007157","The University of Sheffield","20","0","15","50","5","15","0","20","25","0","15","10","5","10","15","20","15","15","30","15","5","25","0","330","20,115"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85"
"10006022","Solent University","5","0","10","15","5","5","5","5","5","0","5","10","10","10","5","0","10","10","5","0","5","5","0","130","8,090"
"10007158","The University of Southampton","60","5","45","90","15","25","5","5","10","5","25","10","15","20","5","5","30","20","0","0","10","5","0","415","16,030"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","350"
"10006299","Staffordshire University","10","5","10","20","10","15","10","20","5","5","15","80","15","20","5","20","5","10","35","10","10","35","0","370","14,380"
"10007804","The University of Stirling","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","10","0","35","9,640"
"10037449","University of St Mark and St John","5","0","10","10","5","10","0","0","0","0","5","0","0","5","0","0","5","5","0","0","5","0","0","70","2,705"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,520"
"10007805","The University of Strathclyde","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","0","0","0","5","45","18,485"
"10014001","University of Suffolk","5","0","0","0","0","0","0","0","0","0","10","0","0","5","0","0","0","5","0","0","0","0","0","30","7,070"
"10007159","The University of Sunderland","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","11,930"
"10007160","The University of Surrey","10","5","20","30","5","15","5","5","0","5","5","10","10","10","5","0","10","10","5","0","5","10","0","185","11,925"
"10007806","The University of Sussex","15","0","10","20","5","10","5","5","0","0","5","5","10","15","0","0","15","10","5","0","0","5","0","145","13,000"
"10007855","Swansea University","2,435","140","290","690","330","300","1,010","35","50","155","640","220","480","490","225","20","215","1,220","80","25","180","65","0","9,300","17,065"
"10007161","Teesside University","5","5","5","10","5","5","0","5","5","0","5","5","5","20","0","10","0","10","5","5","5","0","0","120","17,100"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10008017","Trinity Laban Conservatoire of Music and Dance","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","895"
"10007858","University of Wales Trinity Saint David","1,985","35","120","350","120","115","785","25","45","65","275","195","220","625","280","25","35","1,825","30","10","45","25","25","7,275","10,510"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","15","9,190"
"10007807","Ulster University","10","5","5","15","5","5","5","0","0","0","5","0","0","0","0","0","5","10","5","0","0","0","0","75","22,170"
"10039956","The University of Law","5","5","5","30","10","15","5","25","20","0","5","15","5","5","5","15","5","5","30","10","0","40","0","265","8,020"
"10007784","University College London","30","0","35","55","15","15","5","15","10","0","5","20","15","10","10","10","20","30","10","10","5","10","0","330","21,440"
"10007793","University of South Wales","535","730","825","2,410","1,775","1,195","650","50","60","815","1,260","300","2,580","230","85","30","475","380","45","20","820","40","25","15,330","19,700"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10029843","Waltham International College Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10007163","The University of Warwick","45","5","30","70","15","20","20","15","10","0","15","15","15","15","10","10","30","20","10","5","0","15","0","395","16,500"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
"10007164","University of the West of England, Bristol","230","35","160","480","110","250","95","15","15","25","135","95","130","135","45","10","180","120","10","5","75","15","0","2,365","25,610"
"10007800","The University of the West of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15,040"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10006566","The University of West London","5","0","5","20","5","10","0","0","5","0","5","5","10","0","0","0","0","5","5","0","5","0","0","85","9,100"
"10007165","The University of Westminster","10","0","5","15","0","5","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","65","12,440"
"10003614","The University of Winchester","0","0","5","15","5","5","5","0","0","0","5","0","5","5","0","0","5","5","0","0","5","0","0","75","7,325"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180"
"10007166","The University of Wolverhampton","0","0","0","10","5","10","0","0","5","0","0","35","0","5","10","5","5","5","10","5","5","10","0","130","18,080"
"10007139","University of Worcester","25","10","15","35","30","20","10","5","10","5","10","80","15","15","10","0","35","15","0","0","10","0","0","360","9,435"
"10007833","Wrexham University","15","0","0","0","5","10","15","215","130","0","5","175","5","5","10","420","0","5","805","65","0","1,955","5","3,845","5,020"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","690"
"10007713","York St John University","0","0","0","5","0","0","0","20","0","0","0","5","0","0","0","5","0","0","5","5","0","5","0","55","6,265"
"10007167","The University of York","15","0","15","20","5","5","5","25","10","5","5","20","10","5","10","15","15","15","25","10","5","30","0","270","15,280"
"","Total","8,645","1,720","4,710","14,455","4,960","4,845","4,330","4,015","3,655","1,730","4,735","4,105","6,575","3,615","2,505","3,185","3,355","6,415","4,590","2,065","2,485","5,020","150","101,865","1,960,865"
