﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2016/17 
Search:,


"UKPRN","HE Provider","Abertawe - Swansea","Blaenau Gwent - Blaenau Gwent","Bro Morgannwg - The Vale of Glamorgan","Caerdydd - Cardiff","Caerffili - Caerphilly","Casnewydd - Newport","Castell-Nedd Port Talbot - Neath Port Talbot","Conwy - Conwy","Gwynedd - Gwynedd","Merthyr Tudful - Merthyr Tydfil","Pen-Y-Bont Ar Ogwr - Bridgend","Powys - Powys","Rhondda, Cynon, Taff - Rhondda, Cynon, Taff","Sir Benfro - Pembrokeshire","Sir Ceredigion - Ceredigion","Sir Ddinbych - Denbighshire","Sir Fynwy - Monmouthshire","Sir Gaerfyrddin - Carmarthenshire","Sir Y Fflint - Flintshire","Sir Ynys Môn - Isle of Anglesey","Tor-Faen - Torfaen","Wrecsam - Wrexham","Wales (unitary authority unknown)","Total Wales","Total"
"10005337","Queen Margaret University, Edinburgh","0","0","0","0","0","0","0","0","5","0","5","5","0","0","0","0","0","5","0","0","0","0","0","25","4,095"
"10007775","Queen Mary University of London","25","0","25","50","5","5","5","5","5","5","5","5","5","5","5","0","10","15","5","0","0","5","0","185","12,920"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","95"
"10005389","Ravensbourne University London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","15","2,060"
"10005470","Richmond, The American International University in London","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","355"
"10007802","The University of Reading","55","5","65","135","20","35","20","10","5","10","30","20","25","20","5","5","30","20","5","0","10","0","0","520","11,725"
"10003331","Regent's University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","535"
"10021100","Regents Theological College","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","135"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,185"
"10005500","Robert Gordon University","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","30","10,280"
"10007776","Roehampton University","5","0","0","5","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","40","9,620"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","20","620"
"10007835","Royal Academy of Music","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","30","455"
"10005545","Royal Agricultural University","0","0","5","0","0","5","0","0","0","0","0","5","0","5","0","0","5","5","0","0","0","5","0","45","1,130"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","745"
"10007778","Royal College of Music","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","435"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","840"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","810"
"10005553","Royal Holloway and Bedford New College","10","0","10","30","5","10","5","5","0","0","10","5","5","10","0","0","15","5","5","0","5","5","0","145","7,420"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","5","5","0","0","0","0","5","0","0","5","5","5","5","0","5","0","45","680"
"10007779","The Royal Veterinary College","5","0","0","10","0","5","0","0","0","0","5","0","0","0","0","0","5","5","5","0","0","0","0","55","2,005"
"10007803","The University of St. Andrews","5","0","5","5","5","0","0","0","5","0","0","5","5","0","0","5","5","5","5","0","0","5","0","70","5,635"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","645"
"10007782","St George's, University of London","5","0","5","10","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","45","4,435"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","975"
"10007843","St Mary's University, Twickenham","0","0","0","10","0","0","0","0","0","0","5","5","5","0","0","0","0","5","0","0","0","0","0","35","5,185"
"10007156","The University of Salford","5","0","10","15","5","5","5","25","25","0","5","10","5","5","5","45","5","5","65","10","0","50","0","295","17,705"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,865"
"10007780","SOAS University of London","0","0","5","10","0","5","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","5","0","40","3,450"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","10","1,540"
"10005790","Sheffield Hallam University","5","5","5","20","5","5","10","20","15","5","0","15","5","0","5","20","10","10","30","10","0","25","0","225","28,100"
"10007157","The University of Sheffield","15","5","20","50","10","10","5","20","20","0","10","15","10","10","15","20","15","15","30","15","5","30","5","355","20,485"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10005916","Slough Borough Council","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","85"
"10006022","Solent University","20","0","5","20","10","15","5","5","5","0","10","5","10","15","5","5","10","5","0","5","5","0","0","165","9,250"
"10007158","The University of Southampton","55","10","50","110","25","40","15","5","5","5","30","10","20","15","5","5","40","25","0","5","15","5","0","485","18,070"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200"
"10006299","Staffordshire University","5","0","5","20","10","15","5","10","10","0","10","60","15","5","5","10","10","15","20","10","10","35","0","295","14,165"
"10007804","The University of Stirling","0","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","5","0","0","0","0","0","0","40","9,605"
"10037449","University of St Mark and St John","0","0","5","5","5","5","0","5","0","0","5","5","0","5","0","0","5","5","0","0","5","0","0","45","2,325"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,455"
"10022944","Stratford College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410"
"10007805","The University of Strathclyde","5","0","0","5","0","0","0","0","5","0","0","5","0","0","0","0","0","5","0","0","0","0","10","40","18,765"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4,945"
"10007159","The University of Sunderland","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","0","5","0","0","0","25","10,320"
"10007160","The University of Surrey","10","0","20","30","5","15","5","0","5","0","10","5","15","10","5","5","10","5","5","0","5","5","0","175","11,585"
"10007806","The University of Sussex","15","0","15","30","5","5","5","0","0","0","5","10","5","10","5","0","10","10","5","0","0","0","0","140","11,225"
"10007855","Swansea University","2,390","125","235","525","335","245","950","40","65","135","545","200","435","445","235","30","195","1,080","45","20","135","40","10","8,465","15,650"
"10007161","Teesside University","5","0","10","15","5","5","5","5","5","5","5","10","5","5","0","5","5","10","10","5","5","5","0","125","17,605"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","5","5","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","35","765"
"10007858","University of Wales Trinity Saint David","1,850","60","75","245","155","105","815","20","45","65","275","220","250","695","335","15","45","1,945","15","5","55","10","5","7,310","9,145"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","8,420"
"10007807","Ulster University","5","0","5","15","0","5","0","0","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","65","22,445"
"10039956","The University of Law","5","0","5","15","5","5","0","10","5","0","0","5","5","0","5","10","5","5","15","10","5","20","0","120","4,430"
"10007784","University College London","40","0","30","65","10","25","5","10","10","5","5","20","20","10","10","10","15","25","10","5","5","10","0","345","22,185"
"10007793","University of South Wales","560","760","895","2,535","1,650","1,205","660","95","85","780","1,645","280","2,610","235","90","35","520","365","50","35","815","75","30","16,010","20,315"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5"
"10007163","The University of Warwick","40","5","30","65","15","15","15","10","10","0","10","20","5","10","10","10","25","15","15","5","10","15","0","360","16,590"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10007164","University of the West of England, Bristol","190","25","135","440","75","210","70","20","10","20","110","80","110","130","40","10","165","125","10","15","70","10","0","2,060","24,245"
"10007800","The University of the West of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","14,320"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10006566","The University of West London","5","0","5","10","5","10","0","0","0","0","0","5","5","5","0","0","0","0","5","0","5","0","0","70","9,020"
"10007165","The University of Westminster","5","0","5","20","0","0","5","0","0","0","5","5","0","5","5","5","5","0","5","0","0","5","0","90","13,490"
"10003614","The University of Winchester","5","0","0","10","5","5","0","0","0","0","5","5","5","5","0","5","5","5","0","0","5","0","0","70","7,055"
"10023290","West London College of Business and Management Sciences Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","960"
"10007166","The University of Wolverhampton","10","0","0","10","5","5","0","5","0","0","0","30","5","0","5","5","0","5","5","0","10","15","0","120","18,320"
"10007139","University of Worcester","15","10","15","30","25","20","5","5","5","5","15","75","10","10","5","0","35","10","5","5","10","5","0","325","10,180"
"10007833","Wrexham University","95","0","5","5","0","10","505","215","165","5","20","345","10","10","10","370","10","15","770","90","0","1,560","0","4,225","5,420"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","700"
"10007713","York St John University","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","5","5","0","5","0","45","5,515"
"10007167","The University of York","10","0","15","20","5","10","5","25","15","0","10","25","5","5","10","15","10","10","20","5","5","20","0","240","14,250"
"","Total","8,350","1,710","4,570","13,820","4,685","4,490","4,615","3,785","3,610","1,650","4,840","4,240","6,345","3,480","2,685","3,145","3,275","6,320","4,420","2,110","2,360","4,400","165","99,065","1,927,160"
