﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2021/22 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","5","0","0","20","315"
"10005470","Richmond, The American International University in London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","20","465"
"10007802","The University of Reading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","45","0","0","0","40","60","0","0","0","170","3,925"
"10086591","Regent's University London Limited","5","0","0","5","0","5","0","0","0","0","0","0","0","5","0","5","30","50","0","15","0","50","55","15","0","0","235","1,445"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60"
"10005500","Robert Gordon University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","0","0","0","0","25","3,470"
"10007776","Roehampton University","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","15","0","5","0","10","20","5","0","0","225","3,685"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","180"
"10007835","Royal Academy of Music","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","0","0","0","30","380"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","185"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","10","0","0","0","30","1,880"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","5","5","5","0","0","35","540"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","385"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","15","290"
"10005553","Royal Holloway and Bedford New College","5","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","20","40","0","0","0","40","55","20","0","0","205","2,610"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","275"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","15","755"
"10007803","The University of St. Andrews","5","0","0","0","5","0","0","0","5","0","0","0","0","5","0","0","55","60","0","5","0","55","15","20","0","0","235","5,425"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","90"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","285"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","5","0","0","0","5","5","0","0","0","35","945"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","5","15","0","0","0","40","4,325"
"10007780","SOAS University of London","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","40","35","5","0","0","115","2,130"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","15","5,205"
"10007157","The University of Sheffield","5","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","25","20","0","5","0","30","60","10","0","0","165","10,960"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","5","10","0","0","0","80","2,305"
"10007158","The University of Southampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","30","75","0","0","0","150","8,635"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","5","0","0","0","20","770"
"10008098","Study Group","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","0","0","0","25","3,040"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","20","0","0","0","15","25","5","0","0","95","4,235"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007805","The University of Strathclyde","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","25","15","0","0","0","10","55","5","0","0","125","5,305"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1,345"
"10007159","The University of Sunderland","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","35","4,990"
"10007160","The University of Surrey","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","10","35","0","0","0","25","55","10","0","0","150","3,910"
"10007806","The University of Sussex","5","0","0","5","5","0","0","0","5","0","0","0","0","0","0","0","45","35","0","5","0","95","135","5","0","0","340","5,725"
"10007855","Swansea University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","20","10","0","0","0","10","40","5","0","0","90","4,270"
"10083403","The Engineering and Design Institute London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","30","10","0","0","0","60","6,125"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","390"
"10007858","University of Wales Trinity Saint David","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","15","910"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","20","320"
"10007807","Ulster University","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","30","0","0","0","110","7,160"
"10039956","The University of Law","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","15","25","5","0","0","85","1,945"
"10007784","University College London","20","0","15","25","5","0","0","0","5","10","5","0","0","5","5","5","50","195","0","15","0","225","260","40","0","0","890","24,145"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","80","5","0","0","0","10","5","0","0","0","105","4,425"
"10007163","The University of Warwick","5","0","5","20","0","0","0","0","0","0","0","0","0","5","0","0","25","55","0","5","0","115","90","15","0","0","345","11,065"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007164","University of the West of England, Bristol","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","5","10","0","0","0","25","40","5","0","0","105","7,895"
"10007800","The University of the West of Scotland","10","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","5","35","5,050"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40"
"10006566","The University of West London","10","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","10","5","5","0","0","50","3,990"
"10007165","The University of Westminster","35","0","0","25","5","0","0","0","5","0","10","0","5","0","5","0","45","115","0","10","0","75","140","35","0","0","515","7,035"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115","0","0","0","0","0","0","0","0","0","120","535"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","1,935"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","15","985"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","20","1,375"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","50"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","0","0","0","0","25","1,355"
"10007167","The University of York","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","20","25","0","0","0","40","50","5","0","0","160","5,905"
"","Total","790","25","125","535","150","70","155","40","235","250","95","15","95","130","45","95","3,525","3,355","5","285","0","4,020","4,985","925","0","55","20,000","675,200"
