﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2018/19 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","0","5","0","0","0","30","415"
"10005561","Royal Conservatoire of Scotland","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","0","0","0","0","20","415"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","10","340"
"10005553","Royal Holloway and Bedford New College","0","0","0","5","0","0","0","0","5","0","0","0","0","5","5","0","30","55","0","5","0","65","60","10","0","0","250","3,070"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","5","0","0","0","0","20","265"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","5","0","0","0","20","530"
"10007803","The University of St. Andrews","0","0","0","5","5","5","0","0","5","5","0","0","0","5","0","0","70","70","0","0","0","55","20","10","0","0","260","4,820"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","10","385"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","20","395"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","15","0","0","0","35","1,805"
"10007780","SOAS University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","0","0","0","50","40","0","0","0","155","2,530"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","80"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","10","5","0","0","0","40","2,250"
"10007157","The University of Sheffield","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","5","55","25","0","5","0","25","85","15","0","0","225","10,080"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","0","0","0","0","15","5","0","0","0","90","1,820"
"10007158","The University of Southampton","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","30","20","0","0","0","30","50","5","0","0","150","6,685"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","20"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","475"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","25","15","0","0","0","15","15","0","0","0","75","2,830"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","70"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10007805","The University of Strathclyde","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","40","10","0","0","0","15","25","5","0","0","115","4,155"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","15","625"
"10007159","The University of Sunderland","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","5","20","2,775"
"10007160","The University of Surrey","0","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","15","80","0","0","0","50","55","20","0","0","235","4,890"
"10007806","The University of Sussex","0","0","5","0","5","0","0","5","10","5","10","0","0","0","0","0","45","25","0","0","0","80","95","10","0","0","300","6,150"
"10007855","Swansea University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","15","15","0","0","0","10","25","0","0","0","85","3,555"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","30","5","0","0","0","25","0","0","0","0","70","1,570"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","15","295"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","20","625"
"10007114","University of the Highlands and Islands","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","25","335"
"10007807","Ulster University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","5","0","0","0","15","2,360"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","5","0","15","10","10","0","0","75","1,095"
"10007784","University College London","10","0","10","20","10","5","5","0","10","10","0","0","0","5","10","5","55","210","0","15","0","200","170","45","0","0","805","19,580"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","70","5","0","0","0","10","5","5","0","0","105","2,630"
"10007163","The University of Warwick","0","0","0","10","5","0","0","0","5","0","0","0","0","5","0","0","30","90","0","10","0","120","65","20","0","0","365","9,580"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007164","University of the West of England, Bristol","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","10","15","0","0","0","30","15","0","0","0","85","3,950"
"10007800","The University of the West of Scotland","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","5","0","0","0","0","55","0","0","0","80","1,985"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10006566","The University of West London","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","20","10","5","0","5","75","1,960"
"10007165","The University of Westminster","35","0","0","15","5","0","0","0","15","5","5","0","0","5","10","5","45","120","0","5","0","75","100","25","0","0","465","6,445"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","0","0","0","0","10","5","0","0","0","155","445"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","845"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","5","5","0","0","0","25","640"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","25","0","0","0","0","30","870"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10","60"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","350"
"10007167","The University of York","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","0","0","0","45","30","0","0","0","145","4,185"
"","Total","375","10","130","525","160","75","150","65","210","275","70","25","55","130","65","105","4,240","3,670","5","295","0","4,175","3,730","845","0","65","19,455","496,315"
