﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2020/21 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10030391","London Churchill College Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007797","University of London (Institutes and activities)","0","5","5","5","5","35","15","0","0","0","5","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","105","3,830"
"10039082","City and Guilds of London Art School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215"
"10023434","London School of Commerce & IT Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","385"
"10004036","London Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,455"
"10004048","London Metropolitan University","0","0","0","5","0","10","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","11,230"
"10032594","London School of Academics Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"10004078","London South Bank University","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15,860"
"10004063","London School of Economics and Political Science","5","0","0","5","0","30","5","0","0","0","0","0","5","0","10","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","70","4,430"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","575"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","645"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","310"
"10004079","London Studio Centre","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","270"
"10062810","The London School of Architecture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10008289","The London Institute of Banking & Finance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","255"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10004113","Loughborough University","10","0","0","5","0","35","10","0","5","0","0","5","5","0","5","5","0","0","0","0","0","0","10","5","0","0","5","5","5","0","0","0","0","115","14,410"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","85"
"10004180","The Manchester Metropolitan University","10","5","5","10","5","25","10","0","5","0","5","5","5","5","10","5","0","5","5","0","5","0","5","5","0","0","5","5","0","0","5","0","0","145","33,155"
"10007798","The University of Manchester","10","5","5","15","5","100","50","0","5","5","10","5","5","5","10","15","0","5","0","0","5","0","10","10","5","0","5","10","15","0","5","0","0","330","27,010"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410"
"10004351","Middlesex University","0","0","0","5","5","5","10","0","0","0","5","0","0","0","5","5","0","0","0","5","5","0","5","0","5","0","0","0","0","0","0","0","0","70","14,940"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","365"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","820"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","255"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","150"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,460"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60"
"10007799","Newcastle University","10","10","0","15","5","160","20","5","15","0","10","20","5","5","25","10","5","10","5","5","10","0","25","5","30","5","5","10","10","0","10","0","0","445","21,165"
"10045289","St Nicholas Montessori Training Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","260"
"10007138","The University of Northampton","5","0","0","5","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","11,075"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","195"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","170"
"10001282","University of Northumbria at Newcastle","10","5","5","10","5","70","15","5","20","5","5","15","0","5","15","5","0","5","0","5","5","0","20","0","30","0","0","5","5","0","5","0","0","270","24,705"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,450"
"10007154","University of Nottingham","5","0","0","5","5","30","10","0","0","0","5","0","5","0","15","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","5","0","0","110","28,070"
"10004797","The Nottingham Trent University","5","0","0","5","5","15","10","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","5","0","0","75","33,610"
"10007773","The Open University","1,100","400","495","995","515","2,750","2,155","190","715","400","365","450","265","590","1,445","1,025","270","350","485","495","1,015","110","595","645","570","155","445","1,065","400","310","755","110","0","21,615","151,830"
"10023445","ICOM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10004930","Oxford Brookes University","5","0","5","5","0","25","5","0","0","0","0","0","0","0","5","5","0","5","5","0","0","0","10","0","15","0","0","0","5","0","0","0","0","105","14,745"
"10020439","Oxford Business College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007774","The University of Oxford","20","0","5","25","10","125","75","0","5","5","15","15","10","5","25","10","5","0","5","5","10","0","20","5","10","0","5","10","10","0","10","0","5","450","18,120"
"10006243","St Patrick's International College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","280"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,185"
"10007801","University of Plymouth","5","0","0","0","5","10","10","0","0","0","5","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65","16,845"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","535"
"10007155","The University of Portsmouth","5","5","5","0","0","10","5","0","0","0","0","0","0","0","10","5","0","0","0","5","5","0","5","5","0","0","0","0","5","0","0","0","0","80","21,905"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10005337","Queen Margaret University, Edinburgh","95","35","35","50","55","1,090","195","20","85","35","40","325","35","145","345","115","25","285","40","25","110","10","80","40","230","20","25","115","45","25","300","10","15","4,100","4,685"
"10007775","Queen Mary University of London","5","0","0","5","5","25","25","0","0","0","0","0","5","0","5","5","0","0","0","0","5","0","0","0","0","0","0","5","5","0","0","0","0","105","16,080"
"10025197","University Centre Quayside Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","130"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","145"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","115"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,195"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345"
"10007802","The University of Reading","5","5","5","5","5","25","10","0","0","0","0","0","5","0","5","5","0","5","5","0","0","0","5","5","5","0","0","5","5","0","5","0","0","125","15,800"
"10086591","Regent's University London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","420"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","195"
"10023871","Results Consortium Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,985"
"10005500","Robert Gordon University","2,935","430","50","3,095","250","380","300","35","65","55","80","105","85","75","380","540","35","65","465","50","110","115","200","65","115","130","60","115","85","20","115","50","10","10,670","11,475"
"10007776","Roehampton University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10,430"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","695"
"10007835","Royal Academy of Music","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","425"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","20","1,030"
"10007777","Royal College of Art","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","570"
"10007778","Royal College of Music","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","415"
"10005561","Royal Conservatoire of Scotland","15","5","15","15","10","50","140","0","5","15","35","10","30","15","20","30","20","5","5","25","35","0","15","15","5","0","15","35","20","10","10","5","0","635","870"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","770"
"10005553","Royal Holloway and Bedford New College","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","9,615"
"10007837","Royal Northern College of Music","0","0","0","5","0","10","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","620"
"10007779","The Royal Veterinary College","0","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","1,900"
"10007803","The University of St. Andrews","125","85","45","110","215","485","215","20","35","25","90","80","90","45","555","140","35","40","20","35","85","15","150","55","80","10","40","80","75","20","75","15","0","3,185","6,355"
"10007839","SAE Education Limited","0","0","0","0","0","5","35","0","0","5","5","0","0","5","5","5","0","0","0","0","15","0","0","0","0","0","0","5","5","0","0","0","0","105","675"
"10007782","St George's, University of London","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4,880"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,060"
"10007843","St Mary's University, Twickenham","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4,595"
"10007156","The University of Salford","0","0","0","0","0","10","10","0","5","0","0","5","0","5","5","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","5","0","0","65","20,820"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560"
"10007780","SOAS University of London","5","0","0","0","0","15","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","0","50","3,745"
"10005700","SRUC","135","35","30","55","15","135","90","10","140","45","25","35","15","35","155","55","10","35","25","40","45","5","60","20","70","5","60","80","25","10","55","5","5","1,565","1,735"
"10005790","Sheffield Hallam University","0","5","0","15","5","15","10","0","0","0","0","0","0","0","5","5","0","0","0","0","15","0","0","0","0","0","0","5","0","0","0","0","0","105","30,260"
"10007157","The University of Sheffield","0","0","0","10","0","30","10","0","0","0","0","5","5","0","5","5","0","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","0","100","19,345"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235"
"10006022","Solent University","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","8,440"
"10007158","The University of Southampton","5","0","0","10","5","15","5","0","0","0","0","0","0","0","5","5","0","0","5","0","0","0","0","5","0","0","0","5","0","0","0","0","0","80","14,665"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","315"
"10006299","Staffordshire University","5","0","5","5","5","10","10","0","5","5","0","5","0","0","10","0","0","0","40","5","5","0","0","0","5","0","0","5","0","0","0","0","0","130","17,325"
"10007804","The University of Stirling","170","100","150","110","100","700","745","400","230","135","345","130","170","980","520","210","55","90","85","140","795","20","345","220","140","40","130","495","800","120","500","20","35","9,225","10,735"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3,005"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,295"
"10007805","The University of Strathclyde","350","85","220","305","110","815","3,830","130","295","430","945","115","1,050","415","370","350","410","85","85","485","1,840","20","295","995","140","35","455","1,830","360","500","325","60","495","18,240","19,845"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","11,210"
"10007159","The University of Sunderland","0","0","0","5","0","10","10","0","0","5","0","5","5","5","15","5","0","0","0","0","5","0","5","5","5","0","0","5","0","0","5","0","0","100","14,895"
"10007160","The University of Surrey","5","0","0","5","0","10","10","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","65","12,310"
"10007806","The University of Sussex","0","0","0","5","0","15","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","13,870"
"10007855","Swansea University","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","45","17,845"
"10007161","Teesside University","10","5","0","15","5","20","15","0","5","5","5","0","5","5","5","5","0","5","10","0","5","0","0","5","5","0","0","5","5","0","5","0","0","155","17,495"
"10082743","ThinkSpace Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","50"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","35","885"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","14,000"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","695"
"10007114","University of the Highlands and Islands","245","155","430","80","215","215","185","45","95","30","45","65","30","95","360","3,105","50","60","1,080","65","105","255","1,395","70","95","315","55","110","80","40","105","375","5","9,640","9,985"
"10007807","Ulster University","5","5","0","5","5","15","20","0","0","0","5","5","0","5","15","10","0","0","5","0","5","0","0","10","5","0","0","5","0","0","0","0","0","140","23,945"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12,380"
"10007784","University College London","5","5","0","15","5","85","40","5","0","0","5","5","5","0","25","5","0","5","5","0","5","0","5","0","5","0","5","0","5","0","0","0","0","245","22,355"
"10007793","University of South Wales","5","0","0","10","5","20","15","0","5","5","5","0","5","5","10","5","5","5","0","0","0","0","5","5","5","0","5","5","5","0","5","0","0","140","19,825"
"10007163","The University of Warwick","0","0","0","20","5","30","10","0","5","5","0","5","5","5","10","5","0","0","5","0","0","0","5","0","5","0","0","5","0","0","0","0","0","135","17,800"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230"
"10007164","University of the West of England, Bristol","0","0","0","5","0","10","10","0","5","0","0","5","0","0","5","5","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","60","28,435"
"10007800","The University of the West of Scotland","70","25","210","75","35","120","2,485","30","620","865","350","25","470","190","90","85","475","25","15","980","1,805","10","40","1,480","40","5","915","1,930","95","375","145","15","370","14,465","15,450"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10006566","The University of West London","0","0","0","0","0","10","10","0","5","5","0","0","0","5","0","5","0","0","0","0","10","0","0","5","0","0","0","5","0","0","0","0","0","70","11,145"
"10007165","The University of Westminster","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","25","13,715"
"10003614","The University of Winchester","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7,825"
"10007166","The University of Wolverhampton","0","0","0","0","0","5","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","17,115"
"10007139","University of Worcester","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","9,290"
"10007833","Wrexham University","0","0","0","5","0","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","40","6,525"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","10","740"
"10007713","York St John University","0","0","0","0","0","5","0","0","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","6,635"
"10007167","The University of York","10","0","5","20","5","45","20","0","0","0","0","5","0","5","10","5","0","0","0","0","0","0","15","5","5","0","5","5","5","0","5","0","0","190","16,855"
"","Total","9,605","3,800","2,880","9,380","5,265","20,800","22,960","1,565","4,170","3,310","5,130","3,415","4,865","4,625","10,745","8,490","2,500","2,645","3,455","3,750","10,510","830","6,235","6,460","3,640","1,000","3,690","10,760","3,930","2,595","5,790","940","1,525","191,265","2,146,760"
