﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2016/17 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","85"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","420"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","350"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","10","0","0","0","35","2,290"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007780","SOAS University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","25","0","0","0","55","40","5","0","0","170","2,665"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","80"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","5","10","0","0","0","45","2,715"
"10007157","The University of Sheffield","0","0","0","10","0","0","0","0","5","0","0","0","0","0","0","0","25","40","0","0","0","30","60","15","0","0","195","8,225"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10006022","Solent University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","90","5","0","0","0","15","5","5","0","0","125","1,815"
"10007158","The University of Southampton","0","0","0","10","0","0","5","0","0","0","0","0","0","0","0","0","45","30","0","5","0","40","55","10","0","0","205","7,110"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","20","725"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","25","5","0","0","0","20","15","0","0","0","70","2,460"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","85"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007805","The University of Strathclyde","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","50","15","0","0","0","15","20","5","0","0","115","4,190"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","135"
"10007159","The University of Sunderland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","5","20","2,700"
"10007160","The University of Surrey","5","0","0","5","10","0","0","0","0","0","0","0","0","0","0","0","10","85","0","0","0","45","30","25","0","0","220","4,480"
"10007806","The University of Sussex","0","0","5","0","5","0","0","0","5","5","5","0","0","0","0","0","30","40","0","0","0","70","75","20","0","0","260","5,460"
"10007855","Swansea University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","0","0","0","5","15","0","0","0","60","3,510"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","5","0","0","0","0","35","945"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","250"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","0","0","0","0","35","610"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","300"
"10007807","Ulster University","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2,195"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","0","5","0","0","25","470"
"10007784","University College London","10","0","10","30","10","0","5","0","5","5","0","0","5","5","5","10","65","165","0","20","0","175","115","35","0","0","680","15,735"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","90","5","0","0","0","10","5","0","0","0","120","3,150"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007163","The University of Warwick","5","0","0","5","5","0","0","0","5","5","0","0","0","10","0","5","30","115","0","10","0","90","75","20","0","0","380","8,455"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007164","University of the West of England, Bristol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","25","10","0","0","0","75","3,635"
"10007800","The University of the West of Scotland","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","45","0","0","0","60","1,640"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10006566","The University of West London","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","15","10","0","0","15","70","1,370"
"10007165","The University of Westminster","25","0","5","20","10","0","0","0","15","5","5","0","0","5","10","0","35","180","0","15","0","85","65","40","0","0","520","6,160"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","5","0","0","0","5","0","0","0","0","170","485"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","10","1,240"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","10","565"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","90","0","0","0","0","105","995"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10","75"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","430"
"10007167","The University of York","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","45","25","0","0","0","45","35","0","0","0","165","3,650"
"","Total","290","15","125","640","170","65","110","65","235","235","70","20","70","120","65","100","4,760","4,145","5","295","0","3,900","3,215","970","0","80","19,775","450,480"
