﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2015/16 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","10","15","435"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","390"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10","0","0","0","5","10","5","0","0","50","3,205"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10007780","SOAS University of London","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","50","25","0","0","0","50","45","0","0","0","190","2,585"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","70"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","10","10","0","0","0","55","3,275"
"10007157","The University of Sheffield","0","0","0","15","0","0","0","0","5","5","0","0","0","0","0","0","15","25","0","0","0","25","45","10","0","0","155","8,530"
"10053279","The Sherwood Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10006022","Solent University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","110","5","0","0","0","5","10","0","0","0","135","1,710"
"10007158","The University of Southampton","0","0","0","10","0","0","5","0","0","0","0","0","0","0","5","0","35","30","0","0","0","35","45","10","0","0","180","7,225"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","15","875"
"10007804","The University of Stirling","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","30","5","0","0","0","25","10","0","0","0","80","2,280"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10007805","The University of Strathclyde","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","50","10","0","0","0","20","20","5","0","5","125","3,960"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","120"
"10007159","The University of Sunderland","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","20","3,290"
"10007160","The University of Surrey","5","0","0","10","10","0","0","0","0","0","0","0","0","0","0","0","10","75","0","0","0","40","30","25","0","0","215","4,350"
"10007806","The University of Sussex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","40","0","0","0","65","90","10","0","0","260","4,985"
"10007855","Swansea University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","15","0","0","0","5","15","0","0","0","70","3,265"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","5","0","0","0","0","45","1,045"
"10037822","Tottenham Hotspur Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","15","260"
"10007858","University of Wales Trinity Saint David","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","20","5","0","0","0","5","5","0","0","0","45","690"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","275"
"10007807","Ulster University","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","2,310"
"10039956","The University of Law","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","65"
"10007784","University College London","15","0","5","30","10","5","5","0","5","5","0","0","0","5","5","10","65","175","0","20","0","150","100","50","0","0","660","14,975"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","105","5","0","0","0","10","10","5","0","0","145","3,460"
"10008574","The University of Wales (central functions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007163","The University of Warwick","5","0","5","15","10","0","0","0","5","0","0","0","0","5","0","0","20","105","0","10","0","75","80","20","0","0","365","8,440"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007164","University of the West of England, Bristol","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","15","0","0","0","20","10","5","0","0","65","3,585"
"10007800","The University of the West of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","30","0","0","0","45","1,360"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10006566","The University of West London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0","15","10","0","0","0","50","1,500"
"10007165","The University of Westminster","25","0","10","15","5","0","0","0","15","5","5","0","5","5","10","0","35","180","0","15","0","95","60","45","0","0","530","6,190"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175","5","0","0","0","5","5","0","0","0","190","500"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0","0","0","20","1,590"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","580"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","20","0","0","0","0","30","970"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","15","100"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","455"
"10007167","The University of York","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","60","25","0","0","0","35","25","0","0","0","160","3,410"
"","Total","275","10","130","810","180","70","100","65","225","240","50","20","70","110","70","100","5,300","4,165","5","315","0","3,560","3,170","1,040","0","65","20,135","443,320"
