﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2020/21 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","0","25","375"
"10005470","Richmond, The American International University in London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","465"
"10007802","The University of Reading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40","0","5","0","40","50","10","0","0","165","4,175"
"10086591","Regent's University London Limited","5","0","0","5","0","5","0","0","0","0","0","0","0","15","5","5","30","45","0","10","0","55","55","15","0","0","250","1,445"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10005500","Robert Gordon University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","15","2,770"
"10007776","Roehampton University","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","160","10","0","0","0","5","15","5","0","0","215","2,000"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","135"
"10007835","Royal Academy of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","0","0","0","0","20","385"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","10","10","0","0","0","40","2,155"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","5","5","5","0","0","35","510"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","0","0","0","0","20","460"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","320"
"10005553","Royal Holloway and Bedford New College","0","0","0","10","0","0","0","0","0","0","0","0","5","5","0","0","20","40","0","0","0","55","50","20","0","0","215","2,680"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","10","275"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","15","675"
"10007803","The University of St. Andrews","5","0","0","5","5","0","0","0","5","0","0","0","5","5","0","0","55","60","0","5","0","55","20","15","0","0","235","5,130"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","70"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","305"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10007843","St Mary's University, Twickenham","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","5","0","0","0","30","990"
"10007156","The University of Salford","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","5","5","0","0","0","25","3,135"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007780","SOAS University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","40","25","0","0","0","100","2,120"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","45"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","20","3,005"
"10007157","The University of Sheffield","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","40","20","0","0","0","30","70","10","0","0","190","11,260"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","5","0","0","0","5","5","0","0","0","80","2,905"
"10007158","The University of Southampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","20","55","0","0","0","130","6,735"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","525"
"10008098","Study Group","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","5","0","0","25","2,560"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","25","10","0","0","0","15","25","0","0","0","85","3,670"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","50"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"10007805","The University of Strathclyde","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","35","15","0","0","0","15","30","10","0","0","120","4,605"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","5","5","0","0","25","1,415"
"10007159","The University of Sunderland","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","15","3,600"
"10007160","The University of Surrey","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","10","50","0","5","0","40","65","10","0","0","190","4,255"
"10007806","The University of Sussex","5","0","0","5","0","0","5","0","5","5","5","0","0","0","0","0","45","30","0","5","0","105","85","10","0","0","310","5,545"
"10007855","Swansea University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","15","0","0","0","10","35","5","0","0","80","3,620"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","10","0","0","0","25","5","0","0","0","55","3,780"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","0","0","0","0","20","360"
"10007858","University of Wales Trinity Saint David","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","15","795"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","35","425"
"10007807","Ulster University","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","15","0","0","0","45","4,025"
"10039956","The University of Law","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","10","15","5","0","0","50","1,210"
"10007784","University College London","15","0","15","20","5","0","0","0","10","5","0","0","0","10","5","5","45","210","0","5","0","240","240","30","0","0","870","23,360"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","80","5","0","0","0","5","5","0","0","0","105","3,325"
"10007163","The University of Warwick","5","0","0","10","5","0","5","0","0","0","0","0","0","5","0","0","15","65","0","0","0","115","65","15","0","0","310","10,305"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007164","University of the West of England, Bristol","5","0","0","5","0","0","0","0","0","5","0","0","0","0","0","0","10","10","0","0","0","25","20","0","0","0","80","5,975"
"10007800","The University of the West of Scotland","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","20","2,490"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10006566","The University of West London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","10","0","0","0","15","5","0","0","0","55","4,025"
"10007165","The University of Westminster","45","0","0","25","5","0","0","0","5","0","5","0","5","5","5","0","35","110","0","15","0","75","120","30","0","0","485","5,965"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","0","0","0","0","5","0","0","0","0","145","405"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","20","2,185"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","20","820"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","15","960"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","40"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","20","945"
"10007167","The University of York","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","30","25","0","0","0","40","30","5","0","0","145","5,840"
"","Total","580","20","125","500","140","60","140","50","200","280","80","15","100","150","45","115","3,780","3,380","5","290","0","4,340","4,135","870","0","45","19,445","600,180"
