﻿Title:,"Table 28 - Non-UK permanent address students by HE provider and country of permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 28
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-28.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2022/23 
Search:,


"UKPRN","HE Provider","Albania","Andorra","Armenia","Azerbaijan","Belarus","Bosnia and Herzegovina","Cyprus (Non-European Union)","Faroe Islands","Georgia","Iceland","Kosovo","Liechtenstein","Moldova","Monaco","Montenegro","North Macedonia","Norway","Russia","San Marino","Serbia","Svalbard and Jan Mayen","Switzerland","Turkey","Ukraine","Vatican City","Europe not otherwise specified","Total Other Europe","Total"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","195"
"10007155","The University of Portsmouth","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","15","0","0","0","10","20","10","0","0","85","6,820"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15"
"10005337","Queen Margaret University, Edinburgh","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","10","5","0","0","0","35","1,305"
"10007775","Queen Mary University of London","20","0","5","40","0","0","5","0","5","5","5","0","0","5","0","0","50","105","0","10","0","70","210","45","0","0","585","9,260"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10005378","Rambert School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10005389","Ravensbourne University London","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","5","0","0","30","695"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","20","695"
"10007802","The University of Reading","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","10","40","0","0","0","35","60","10","0","0","170","4,040"
"10086591","Regent's University London Limited","15","0","0","10","0","0","0","0","0","0","0","0","5","5","0","5","20","45","0","5","0","45","65","20","0","0","245","1,700"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","505"
"10005500","Robert Gordon University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","5","0","0","25","4,505"
"10007776","Roehampton University","25","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","100","10","0","0","0","5","20","5","0","0","180","5,535"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","150"
"10007835","Royal Academy of Music","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","5","5","15","0","0","40","395"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","160"
"10007777","Royal College of Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","5","0","0","0","20","2,140"
"10007778","Royal College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","5","0","5","5","5","0","0","35","485"
"10005561","Royal Conservatoire of Scotland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","20","0","0","35","370"
"10007816","The Royal Central School of Speech and Drama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","15","265"
"10005553","Royal Holloway and Bedford New College","5","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","15","35","0","0","0","40","60","25","0","0","200","2,875"
"10007837","Royal Northern College of Music","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","285"
"10007779","The Royal Veterinary College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","15","845"
"10007803","The University of St. Andrews","5","0","0","0","5","0","0","0","5","0","0","0","0","5","0","0","50","60","0","5","0","65","20","30","0","0","250","5,740"
"10007839","SAE Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","145"
"10007782","St George's, University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","235"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10007843","St Mary's University, Twickenham","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","10","10","10","0","0","55","1,190"
"10007156","The University of Salford","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","5","15","0","0","0","40","4,745"
"10007780","SOAS University of London","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","10","0","0","0","30","20","0","0","0","85","1,890"
"10005700","SRUC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10005790","Sheffield Hallam University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","0","0","0","5","30","5,820"
"10007157","The University of Sheffield","0","0","0","15","0","0","0","0","0","5","0","0","0","0","0","0","30","20","0","5","0","25","75","5","0","0","185","11,315"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","5","0","0","0","5","15","5","0","0","105","2,080"
"10007158","The University of Southampton","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","10","20","0","0","0","20","65","5","0","0","135","10,520"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10006299","Staffordshire University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","15","1,775"
"10008098","Study Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","10","2,165"
"10007804","The University of Stirling","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","25","15","0","0","0","15","10","5","0","0","80","3,865"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","70"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","10","70"
"10007805","The University of Strathclyde","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","25","15","0","0","0","15","60","10","0","0","145","5,660"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1,000"
"10007159","The University of Sunderland","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","40","0","0","0","65","7,415"
"10007160","The University of Surrey","5","0","0","10","0","0","5","0","0","0","0","0","0","0","0","0","10","25","0","0","0","25","55","10","0","0","145","4,030"
"10007806","The University of Sussex","10","0","0","5","5","0","0","0","5","0","0","0","0","0","0","0","35","35","0","5","0","90","155","5","0","0","345","5,905"
"10007855","Swansea University","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","15","5","0","0","0","10","25","0","0","0","70","4,330"
"10083403","The Engineering and Design Institute London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007161","Teesside University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","10","10","0","0","0","40","8,330"
"10082743","ThinkSpace Education Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","5","0","0","0","0","15","325"
"10007858","University of Wales Trinity Saint David","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","15","1,400"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10007114","University of the Highlands and Islands","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","20","270"
"10007807","Ulster University","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","55","5","0","0","185","10,265"
"10039956","The University of Law","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0","10","20","5","0","0","60","2,785"
"10007784","University College London","15","0","10","20","0","0","0","0","5","5","0","0","0","10","5","10","50","195","0","10","0","215","255","60","0","0","870","28,120"
"10007793","University of South Wales","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","75","5","0","0","0","10","5","0","0","0","100","6,845"
"10007163","The University of Warwick","5","0","5","20","5","0","5","0","0","0","0","0","0","5","0","0","15","60","0","5","0","110","95","20","0","0","355","10,955"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10007164","University of the West of England, Bristol","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","0","0","0","25","70","10","0","0","145","9,350"
"10007800","The University of the West of Scotland","25","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","45","10","0","5","90","5,685"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","50"
"10006566","The University of West London","15","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0","10","5","5","0","0","60","4,595"
"10007165","The University of Westminster","55","0","5","20","0","0","5","0","10","0","5","0","5","0","5","0","35","100","0","15","0","65","165","40","0","0","535","7,565"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","0","0","0","95","500"
"10007166","The University of Wolverhampton","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","10","2,295"
"10007139","University of Worcester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","5","0","0","0","0","20","1,315"
"10007833","Wrexham University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","10","1,940"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","60"
"10007713","York St John University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","5","0","0","0","20","2,605"
"10007167","The University of York","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","15","20","0","0","0","45","40","15","0","0","155","5,310"
"","Total","910","20","115","685","130","60","265","20","240","220","95","20","100","130","40","100","3,000","3,070","5","255","0","3,805","5,455","1,500","0","140","20,380","758,855"
