﻿Title:,"Table 59 - UK permanent address HE students by HE provider and permanent address"
Subtitle:,"Academic years 2014/15 to 2023/24"
Reference ID:,DT051 Table 59
Data source:,HESA
Data source link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59
Data file canonical link:,https://www.hesa.ac.uk/data-and-analysis/students/table-59.zip
Licence:,Creative Commons Attribution 4.0 International Licence
Date:,2025
Filters:,Country of HE provider,All 
,Region of HE provider,All 
,Level of study,All 
,Mode of study,All 
,Academic year,2022/23 
Search:,


"UKPRN","HE Provider","Aberdeenshire","Angus","Argyll and Bute","City of Aberdeen","City of Dundee","City of Edinburgh","City of Glasgow","Clackmannanshire","Dumfries and Galloway","East Ayrshire","East Dunbartonshire","East Lothian","East Renfrewshire","Falkirk","Fife","Highland","Inverclyde","Midlothian","Moray","North Ayrshire","North Lanarkshire","Orkney Islands","Perth and Kinross","Renfrewshire","Scottish Borders","Shetland Islands","South Ayrshire","South Lanarkshire","Stirling","West Dunbartonshire","West Lothian","Western Isles (Eilean Siar)","Scotland (council area unknown)","Total Scotland","Total"
"10013109","London Bridge Business Academy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155"
"10007769","London Business School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430"
"10030391","London Churchill College Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","835"
"10007797","University of London (Institutes and activities)","0","0","0","5","5","25","15","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","80","3,080"
"10039082","City and Guilds of London Art School","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","255"
"10023434","London School of Commerce & IT Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10004036","London Film School Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10015506","The London College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","915"
"10004048","London Metropolitan University","0","0","0","5","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","11,820"
"10032594","London School of Academics Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145"
"10004078","London South Bank University","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","14,730"
"10004063","London School of Economics and Political Science","5","0","0","5","0","35","10","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","85","4,635"
"10007771","London School of Hygiene and Tropical Medicine","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","490"
"10022285","London School of Management Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","715"
"10004075","London School of Theology","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","270"
"10004079","London Studio Centre","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","265"
"10062810","The London School of Architecture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10004035","The Film Education Training Trust Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10067623","The London Interdisciplinary School Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10004113","Loughborough University","5","0","0","10","0","25","5","0","0","0","0","5","0","0","5","5","5","0","5","0","0","0","10","0","5","0","0","5","5","0","5","0","0","110","15,140"
"10009612","Luther King House Educational Trust","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10042679","International Business College Manchester Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"10004180","The Manchester Metropolitan University","5","0","10","10","5","30","20","5","5","0","5","5","5","5","5","0","0","5","5","0","5","0","5","5","5","0","0","5","5","0","5","0","0","155","34,430"
"10007798","The University of Manchester","15","5","10","30","5","80","45","0","5","5","10","10","5","5","15","10","0","5","0","0","10","0","10","15","5","0","0","15","10","5","5","0","0","345","28,300"
"10009527","Istituto Marangoni Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110"
"10023452","The Markfield Institute of Higher Education","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90"
"10023453","Matrix College of Counselling and Psychotherapy Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"10020416","Missio Dei","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75"
"10030776","St Mellitus College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345"
"10004320","The Metanoia Institute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","455"
"10004351","Middlesex University","0","0","0","0","0","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","45","12,465"
"10032277","The Minster Centre","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180"
"10049370","MLA College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","100"
"10004450","Mountview Academy of Theatre Arts","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","25","380"
"10023777","Mont Rose College of Management and Sciences","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","685"
"10023454","Moorlands College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","165"
"10055902","Multiverse","0","0","0","0","0","10","25","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","60","5,170"
"10001444","National Centre for Circus Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45"
"10000216","All Nations Christian College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"10004538","Nazarene Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","120"
"10030129","Nelson College London Ltd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,650"
"10023456","Newbold College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10007799","Newcastle University","10","10","5","20","5","140","25","5","15","0","5","35","0","5","20","10","0","10","5","5","5","0","15","5","35","0","5","10","15","0","5","0","0","430","21,280"
"10067406","New Model Institute for Technology and Engineering (NMITE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55"
"10048199","Northeastern University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590"
"10008397","Norland College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","260"
"10007138","The University of Northampton","5","5","0","5","0","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","50","12,135"
"10009614","Grŵp NPTC Group","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"10008816","Northern School of Contemporary Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","190"
"10004740","Northern College of Acupuncture","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","160"
"10001282","University of Northumbria at Newcastle","5","10","0","10","0","55","20","0","20","5","5","15","0","5","10","5","0","10","0","0","0","0","10","0","15","0","0","5","5","0","10","0","0","240","23,905"
"10004775","Norwich University of the Arts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2,660"
"10007154","University of Nottingham","10","0","0","5","0","35","10","5","0","0","5","5","5","0","10","5","0","0","5","0","0","0","5","0","5","0","0","5","5","0","5","0","0","125","29,205"
"10004797","The Nottingham Trent University","0","5","0","5","5","5","10","0","0","0","0","5","0","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","55","33,735"
"10007773","The Open University","950","400","410","865","465","2,270","1,840","160","640","410","310","410","240","575","1,315","940","200","335","400","425","935","120","540","575","540","130","395","1,050","305","255","700","110","0","19,230","139,960"
"10004930","Oxford Brookes University","5","0","0","0","0","20","0","5","5","0","0","5","0","0","5","5","0","0","0","0","5","0","5","0","10","0","0","0","5","0","0","0","0","80","15,030"
"10007774","The University of Oxford","15","5","5","20","5","125","55","0","10","5","15","15","10","5","25","20","0","5","5","5","10","0","20","5","10","5","5","10","15","0","5","0","0","430","17,750"
"10066143","Paris Dauphine International","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10004028","The Place, London Contemporary Dance School (LCDS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","140"
"10005127","Arts University Plymouth","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","975"
"10007801","University of Plymouth","5","0","0","0","5","10","5","0","0","0","5","5","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","50","16,840"
"10019178","Point Blank Music School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","680"
"10007155","The University of Portsmouth","5","0","5","5","0","10","5","0","0","0","5","5","0","5","5","5","0","0","0","5","0","0","0","0","0","0","0","5","0","0","5","0","0","70","19,340"
"10083476","The Prince's Foundation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"10005337","Queen Margaret University, Edinburgh","120","50","45","60","70","1,130","235","30","95","20","55","345","50","160","430","155","35","295","40","25","155","10","85","65","265","20","30","145","50","20","390","10","10","4,710","5,485"
"10007775","Queen Mary University of London","5","0","0","5","0","25","10","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","5","0","0","85","17,430"
"10025197","University Centre Quayside Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155"
"10009292","Royal Academy of Dramatic Art","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","155"
"10005544","Royal Academy of Dance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","210"
"10005378","Rambert School","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"10005389","Ravensbourne University London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3,380"
"10005470","Richmond, The American International University in London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220"
"10007802","The University of Reading","5","5","0","10","5","30","10","0","0","0","5","5","5","0","10","5","0","5","5","0","5","0","5","5","5","0","0","5","5","0","10","0","0","130","15,445"
"10086591","Regent's University London Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","450"
"10021100","Regents Theological College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140"
"10023871","Results Consortium Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445"
"10062833","Raindance Educational Services Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10008455","Regent College London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,520"
"10005500","Robert Gordon University","2,820","425","55","3,160","235","390","320","40","70","50","70","90","95","75","375","545","50","65","490","60","125","90","220","85","115","120","65","135","70","30","115","45","45","10,740","11,270"
"10007776","Roehampton University","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","7,245"
"10005523","Rose Bruford College of Theatre and Performance","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","30","870"
"10007835","Royal Academy of Music","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","390"
"10005545","Royal Agricultural University","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","5","0","0","0","0","0","0","5","0","10","0","0","0","0","0","0","0","0","30","940"
"10007777","Royal College of Art","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","845"
"10007778","Royal College of Music","0","0","0","0","0","5","10","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","450"
"10005561","Royal Conservatoire of Scotland","15","5","10","10","10","55","155","5","5","15","20","10","20","10","25","30","25","5","5","25","45","0","20","25","5","0","20","45","15","10","10","5","0","670","890"
"10007816","The Royal Central School of Speech and Drama","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","750"
"10005553","Royal Holloway and Bedford New College","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","10,130"
"10007837","Royal Northern College of Music","5","0","0","5","0","10","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","45","605"
"10007779","The Royal Veterinary College","0","0","0","0","0","5","5","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","1,705"
"10007803","The University of St. Andrews","100","80","50","100","205","515","250","25","40","30","90","80","90","45","545","115","30","55","30","30","85","15","140","60","75","10","45","85","70","20","95","20","0","3,220","6,405"
"10007839","SAE Education Limited","5","0","0","0","0","5","25","0","0","0","5","0","0","0","5","5","0","0","0","5","5","0","0","5","0","0","5","5","0","5","5","0","0","100","585"
"10007782","St George's, University of London","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","3,685"
"10008026","St Mary's University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","950"
"10007843","St Mary's University, Twickenham","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","35","5,365"
"10007156","The University of Salford","5","0","0","0","0","10","15","0","5","0","0","5","0","0","5","0","5","5","5","0","0","0","0","5","0","0","0","5","0","5","0","0","0","80","21,515"
"10021256","The Salvation Army","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","45"
"10008362","London School of Science and Technology Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50"
"10007780","SOAS University of London","5","0","0","0","0","15","5","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","45","4,185"
"10005700","SRUC","150","45","35","70","20","155","80","10","165","40","15","35","15","30","120","65","10","30","30","30","45","5","55","10","70","10","40","65","30","10","70","10","0","1,565","1,680"
"10005790","Sheffield Hallam University","5","0","0","5","5","10","5","0","0","0","0","5","0","0","5","0","5","0","0","0","5","0","5","0","5","0","0","5","0","0","5","0","0","80","29,520"
"10007157","The University of Sheffield","5","0","0","5","0","30","10","0","0","0","0","5","0","0","10","5","0","5","0","0","5","0","5","5","5","0","0","0","0","0","5","0","5","115","20,165"
"10023458","The Sherwood Psychotherapy Training Institute Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240"
"10006022","Solent University","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","7,285"
"10007158","The University of Southampton","0","0","0","10","5","10","5","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","70","15,435"
"10006093","Spurgeon's College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","210"
"10006299","Staffordshire University","5","0","5","5","5","20","10","0","5","0","0","0","0","0","5","5","0","5","50","5","0","0","0","0","0","0","0","5","0","0","5","0","0","155","19,665"
"10007804","The University of Stirling","165","85","145","110","90","530","620","350","210","110","335","95","160","930","485","175","65","90","80","125","750","20","295","210","110","30","110","445","665","95","475","15","5","8,180","9,505"
"10037449","University of St Mark and St John","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2,605"
"10008010","Stranmillis University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,320"
"10007805","The University of Strathclyde","355","90","220","300","115","795","3,505","110","245","410","890","120","995","425","380","350","415","85","85","450","1,720","20","295","950","135","35","395","1,810","355","465","335","50","115","17,010","19,095"
"10014001","University of Suffolk","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12,700"
"10007159","The University of Sunderland","0","0","0","5","5","10","5","0","5","0","0","5","0","5","10","0","5","0","0","0","5","0","5","0","0","0","0","5","0","0","0","0","0","70","13,935"
"10007160","The University of Surrey","5","0","0","10","0","5","5","0","0","0","0","0","5","0","5","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","60","11,535"
"10007806","The University of Sussex","0","0","0","5","0","10","5","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","14,125"
"10007855","Swansea University","0","0","0","5","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","35","17,170"
"10083403","The Engineering and Design Institute London","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65"
"10007161","Teesside University","20","0","0","10","0","10","15","0","10","0","0","0","5","5","5","5","0","0","0","5","5","0","0","0","5","0","0","5","5","0","0","0","0","120","16,725"
"10082743","ThinkSpace Education Limited","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","130"
"10008017","Trinity Laban Conservatoire of Music and Dance","0","0","0","5","0","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","905"
"10007858","University of Wales Trinity Saint David","0","0","5","0","5","5","10","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","5","0","5","0","0","0","55","15,305"
"10068157","University Centre Peterborough","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","720"
"10007114","University of the Highlands and Islands","270","145","395","85","175","200","230","45","95","40","45","60","35","90","310","2,785","35","45","905","65","100","245","1,165","70","95","305","45","110","85","40","105","310","100","8,830","9,195"
"10007807","Ulster University","5","0","5","10","5","10","5","0","5","0","0","5","0","0","10","5","0","0","0","0","0","0","0","5","0","0","0","5","5","0","0","0","0","80","21,810"
"10039956","The University of Law","0","0","0","5","0","15","10","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","65","13,525"
"10007784","University College London","10","0","0","15","5","85","45","0","0","0","5","5","10","0","20","10","0","0","5","5","0","0","5","5","5","0","5","5","10","0","5","0","0","270","23,695"
"10007793","University of South Wales","5","0","0","5","0","10","10","0","5","5","5","0","0","0","5","5","0","5","0","5","0","0","0","0","0","0","5","5","0","0","0","0","5","100","18,925"
"10029843","Waltham International College Limited","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35"
"10007163","The University of Warwick","5","0","5","20","5","15","10","0","0","5","5","0","5","0","5","5","0","0","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","110","18,115"
"10007361","Waverley Abbey College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","240"
"10007164","University of the West of England, Bristol","5","0","0","5","0","15","5","0","5","0","0","5","0","0","5","5","0","0","5","0","0","0","5","0","5","0","0","0","0","0","0","0","0","70","29,130"
"10007800","The University of the West of Scotland","70","20","170","70","35","115","2,130","45","615","770","305","30","390","130","115","80","420","25","25","910","1,645","15","45","1,260","40","10","750","2,030","60","365","130","20","45","12,885","13,855"
"10032288","West Dean College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220"
"10006566","The University of West London","5","0","0","5","0","5","10","0","0","0","0","0","0","5","0","5","0","0","0","0","5","0","5","5","0","0","0","5","0","0","0","0","0","50","14,780"
"10007165","The University of Westminster","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","14,240"
"10003614","The University of Winchester","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","7,560"
"10007166","The University of Wolverhampton","0","0","0","5","0","10","10","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","5","0","0","60","17,905"
"10007139","University of Worcester","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","15","8,250"
"10007833","Wrexham University","0","5","0","0","0","5","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","6,610"
"10007657","Writtle University College","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","735"
"10007713","York St John University","5","0","0","0","0","10","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","35","6,670"
"10007167","The University of York","10","0","5","15","5","60","20","0","5","0","5","0","0","5","15","5","0","0","0","0","0","0","10","5","0","0","5","5","5","0","5","0","0","180","17,190"
"","Total","9,055","3,655","2,730","8,955","5,375","19,900","22,150","1,530","4,025","3,160","4,950","3,460","4,780","4,555","10,815","8,045","2,415","2,715","3,100","3,620","10,335","805","5,990","6,255","3,580","970","3,405","10,800","3,665","2,505","5,890","890","665","184,760","2,175,530"
